time,type_user0,load_user0,generate_user0,SOC_user0,unit_user0,price_user0,is_seller_user0,is_peak_user0,type_user1,load_user1,generate_user1,SOC_user1,unit_user1,price_user1,is_seller_user1,is_peak_user1,type_user2,load_user2,generate_user2,SOC_user2,unit_user2,price_user2,is_seller_user2,is_peak_user2,type_user3,load_user3,generate_user3,SOC_user3,unit_user3,price_user3,is_seller_user3,is_peak_user3,type_user4,load_user4,generate_user4,SOC_user4,unit_user4,price_user4,is_seller_user4,is_peak_user4,type_user5,load_user5,generate_user5,SOC_user5,unit_user5,price_user5,is_seller_user5,is_peak_user5,type_user6,load_user6,generate_user6,SOC_user6,unit_user6,price_user6,is_seller_user6,is_peak_user6,type_user7,load_user7,generate_user7,SOC_user7,unit_user7,price_user7,is_seller_user7,is_peak_user7,type_user8,load_user8,generate_user8,SOC_user8,unit_user8,price_user8,is_seller_user8,is_peak_user8,type_user9,load_user9,generate_user9,SOC_user9,unit_user9,price_user9,is_seller_user9,is_peak_user9,type_user10,load_user10,generate_user10,unit_user10,price_user10,is_seller_user10,is_peak_user10,type_user11,load_user11,generate_user11,unit_user11,price_user11,is_seller_user11,is_peak_user11,type_user12,load_user12,generate_user12,unit_user12,price_user12,is_seller_user12,is_peak_user12,type_user13,load_user13,generate_user13,unit_user13,price_user13,is_seller_user13,is_peak_user13,type_user14,load_user14,generate_user14,unit_user14,price_user14,is_seller_user14,is_peak_user14,type_user15,load_user15,generate_user15,unit_user15,price_user15,is_seller_user15,is_peak_user15,type_user16,load_user16,generate_user16,unit_user16,price_user16,is_seller_user16,is_peak_user16,type_user17,load_user17,generate_user17,unit_user17,price_user17,is_seller_user17,is_peak_user17,type_user18,load_user18,generate_user18,unit_user18,price_user18,is_seller_user18,is_peak_user18,type_user19,load_user19,generate_user19,unit_user19,price_user19,is_seller_user19,is_peak_user19,type_user20,load_user20,unit_user20,price_user20,is_peak_user20,type_user21,load_user21,unit_user21,price_user21,is_peak_user21,type_user22,load_user22,unit_user22,price_user22,is_peak_user22,type_user23,load_user23,unit_user23,price_user23,is_peak_user23,type_user24,load_user24,unit_user24,price_user24,is_peak_user24,type_user25,load_user25,unit_user25,price_user25,is_peak_user25,type_user26,load_user26,unit_user26,price_user26,is_peak_user26,type_user27,load_user27,unit_user27,price_user27,is_peak_user27
4/5/2013 0:00,3,401,0,0,401,9.486744966,FALSE,FALSE,3,1043,0,0,1043,19.94230118,FALSE,FALSE,3,224,0,0,224,3.943608769,FALSE,FALSE,3,244,0,0,244,4.289478992,FALSE,FALSE,3,61,0,0,61,0.766828047,FALSE,FALSE,3,155,0,0,155,3.517307692,FALSE,FALSE,3,642,0,0,642,10.21167785,FALSE,FALSE,3,911,0,0,911,23.99929883,FALSE,FALSE,3,91,0,0,91,1.63462963,FALSE,FALSE,3,73,0,0,73,0.947762712,FALSE,FALSE,2,0,0,0,0,FALSE,FALSE,2,1026,0,1026,15.93135678,FALSE,FALSE,2,97,0,97,1.202734899,FALSE,FALSE,2,578,0,578,9.613969849,FALSE,FALSE,2,267,0,267,3.663908629,FALSE,FALSE,2,239,0,239,5.550066778,FALSE,FALSE,2,58,0,58,0.79409396,FALSE,FALSE,2,3061,0,3061,44.12344482,FALSE,FALSE,2,79,0,79,1.666302521,FALSE,FALSE,2,141,0,141,2.741666667,FALSE,FALSE,1,194,194,5.187391304,FALSE,1,160,160,3.351096121,FALSE,1,102,102,2.453560477,FALSE,1,225,225,6.33375,FALSE,1,2241,2241,38.51366834,FALSE,1,401,401,5.283123939,FALSE,1,52,52,0.940166945,FALSE,1,250,250,5.908710218,FALSE
4/5/2013 1:00,3,374,0,0,374,4.361241611,FALSE,FALSE,3,4142,0,0,4142,46.04558376,FALSE,FALSE,3,231,0,0,231,4.238246206,FALSE,FALSE,3,157,0,0,157,3.340537815,FALSE,FALSE,3,60,0,0,60,0.798330551,FALSE,FALSE,3,181,0,0,181,3.907541806,FALSE,FALSE,3,373,0,0,373,5.175687919,FALSE,FALSE,3,810,0,0,810,13.00868114,FALSE,FALSE,3,92,0,0,92,0.954074074,FALSE,FALSE,3,73,0,0,73,0.879711864,FALSE,FALSE,2,654,0,654,15.8922,FALSE,FALSE,2,968,0,968,11.28522613,FALSE,FALSE,2,32,0,32,0.680268456,FALSE,FALSE,2,358,0,358,6.086599665,FALSE,FALSE,2,457,0,457,9.758612521,FALSE,FALSE,2,230,0,230,2.468948247,FALSE,FALSE,2,40,0,40,0.488590604,FALSE,FALSE,2,1473,0,1473,32.88386288,FALSE,FALSE,2,49,0,49,0.888588235,FALSE,FALSE,2,187,0,187,3.77462963,FALSE,FALSE,1,222,222,4.670167224,FALSE,1,159,159,4.185480607,FALSE,1,107,107,1.8920954,FALSE,1,214,214,3.160066667,FALSE,1,891,891,21.55115578,FALSE,1,372,372,4.136842105,FALSE,1,188,188,4.469315526,FALSE,1,235,235,5.424288107,FALSE
4/5/2013 2:00,3,511,0,0,511,14.25827181,FALSE,FALSE,3,3274,0,0,3274,44.92747885,FALSE,FALSE,3,232,0,0,232,3.094637437,FALSE,FALSE,3,126,0,0,126,3.146823529,FALSE,FALSE,3,60,0,0,60,1.294156928,FALSE,FALSE,3,181,0,0,181,4.207190635,FALSE,FALSE,3,202,0,0,202,3.772248322,FALSE,FALSE,3,654,0,0,654,17.58921536,FALSE,FALSE,3,1701,0,0,1701,45.675,FALSE,FALSE,3,62,0,0,62,1.614101695,FALSE,FALSE,2,1224,0,1224,30.192,FALSE,FALSE,2,310,0,310,4.128140704,FALSE,FALSE,2,37,0,37,0.431459732,FALSE,FALSE,2,276,0,276,6.218090452,FALSE,FALSE,2,222,0,222,2.922436548,FALSE,FALSE,2,232,0,232,3.555525876,FALSE,FALSE,2,48,0,48,0.781208054,FALSE,FALSE,2,1738,0,1738,34.64374582,FALSE,FALSE,2,5953,0,5953,83.74220168,FALSE,FALSE,2,145,0,145,3.598148148,FALSE,FALSE,1,223,223,3.41958194,FALSE,1,162,162,2.221011804,FALSE,1,107,107,2.714190801,FALSE,1,199,199,3.011533333,FALSE,1,229,229,5.792127303,FALSE,1,357,357,7.903701188,FALSE,1,117,117,2.437662771,FALSE,1,235,235,5.770686767,FALSE
4/5/2013 3:00,3,370,0,0,370,8.002181208,FALSE,FALSE,3,3314,0,0,3314,80.01824027,FALSE,FALSE,3,211,0,0,211,2.462259696,FALSE,FALSE,3,66,0,0,66,1.37989916,FALSE,FALSE,3,60,0,0,60,1.63572621,FALSE,FALSE,3,138,0,0,138,2.090769231,FALSE,FALSE,3,178,0,0,178,4.900973154,FALSE,FALSE,3,575,0,0,575,8.284223706,FALSE,FALSE,3,446,0,0,446,8.259259259,FALSE,FALSE,3,61,0,0,61,1.133152542,FALSE,FALSE,2,1164,0,1164,31.2728,FALSE,FALSE,2,292,0,292,5.663919598,FALSE,FALSE,2,5892,0,5892,105.6803356,FALSE,FALSE,2,302,0,302,8.139329983,FALSE,FALSE,2,195,0,195,4.055076142,FALSE,FALSE,2,229,0,229,3.635709516,FALSE,FALSE,2,51,0,51,1.272432886,FALSE,FALSE,2,1207,0,1207,32.05210702,FALSE,FALSE,2,7348,0,7348,125.1012437,FALSE,FALSE,2,189,0,189,4.935,FALSE,FALSE,1,194,194,4.794849498,FALSE,1,157,157,2.065092749,FALSE,1,100,100,2.236797274,FALSE,1,166,166,2.055633333,FALSE,1,137,137,1.824371859,FALSE,1,407,407,8.782631579,FALSE,1,53,53,0.870651085,FALSE,1,197,197,3.058944724,FALSE
4/5/2013 4:00,3,281,0,0,281,6.388506711,FALSE,FALSE,3,3758,0,0,3758,79.54751269,FALSE,FALSE,3,232,0,0,232,3.223743676,FALSE,FALSE,3,46,0,0,46,0.936235294,FALSE,FALSE,3,54,0,0,54,1.244073456,FALSE,FALSE,3,186,0,0,186,2.886421405,FALSE,FALSE,3,191,0,0,191,5.117902685,FALSE,FALSE,3,588,0,0,588,15.16627713,FALSE,FALSE,3,89,0,0,89,1.631666667,FALSE,FALSE,3,55,0,0,55,1.565169492,FALSE,FALSE,2,1177,0,1177,29.46423333,FALSE,FALSE,2,311,0,311,6.66279732,FALSE,FALSE,2,4744,0,4744,61.44912752,FALSE,FALSE,2,277,0,277,4.352194305,FALSE,FALSE,2,485,0,485,6.023519459,FALSE,FALSE,2,227,0,227,5.271402337,FALSE,FALSE,2,64,0,64,1.065234899,FALSE,FALSE,2,1157,0,1157,16.25217391,FALSE,FALSE,2,3346,0,3346,56.34776471,FALSE,FALSE,2,152,0,152,3.828148148,FALSE,FALSE,1,235,235,3.128093645,FALSE,1,159,159,3.271163575,FALSE,1,110,110,2.110051107,FALSE,1,86,86,1.396066667,FALSE,1,76,76,1.236113903,FALSE,1,337,337,8.090288625,FALSE,1,46,46,1.228714524,FALSE,1,171,171,1.71,FALSE
4/5/2013 5:00,3,359,0,0,359,7.631761745,FALSE,FALSE,3,3290,0,0,3290,89.23637902,FALSE,FALSE,3,271,0,0,271,4.318634064,FALSE,FALSE,3,46,0,0,46,0.647092437,FALSE,FALSE,3,51,0,0,51,0.79096828,FALSE,FALSE,3,176,0,0,176,4.93270903,FALSE,FALSE,3,204,0,0,204,5.466241611,FALSE,FALSE,3,677,0,0,677,14.35375626,FALSE,FALSE,3,387,0,0,387,10.535,FALSE,FALSE,3,72,0,0,72,0.854237288,FALSE,FALSE,2,1183,0,1183,29.61443333,FALSE,FALSE,2,318,0,318,3.648743719,FALSE,FALSE,2,4561,0,4561,50.66077181,FALSE,FALSE,2,294,0,294,4.835979899,FALSE,FALSE,2,218,0,218,2.707478849,FALSE,FALSE,2,225,0,225,3.406928214,FALSE,FALSE,2,77,0,77,0.812634228,FALSE,FALSE,2,4161,0,4161,104.3729097,FALSE,FALSE,2,340,0,340,3.4,FALSE,FALSE,2,179,0,179,5.071666667,FALSE,FALSE,1,202,202,3.543444816,FALSE,1,118,118,3.303204047,FALSE,1,107,107,2.293117547,FALSE,1,140,140,3.761333333,FALSE,1,94,94,1.424958124,FALSE,1,362,362,3.62,FALSE,1,46,46,0.789449082,FALSE,1,207,207,2.146281407,FALSE
4/5/2013 6:00,3,563,0,0,563,8.019916107,FALSE,FALSE,3,1992,0,0,1992,55.51309645,FALSE,FALSE,3,364,0,0,364,6.543406408,FALSE,FALSE,3,66,0,0,66,0.855226891,FALSE,FALSE,3,64,0,0,64,1.192387312,FALSE,FALSE,3,182,0,0,182,2.456086957,FALSE,FALSE,3,414,0,0,414,6.585100671,FALSE,FALSE,3,755,0,0,755,19.61235392,FALSE,FALSE,3,78,0,0,78,0.924444444,FALSE,FALSE,3,110,0,0,110,1.120508475,FALSE,FALSE,2,1178,0,1178,32.5128,FALSE,FALSE,2,399,0,399,10.23899497,FALSE,FALSE,2,4752,0,4752,102.7739597,FALSE,FALSE,2,298,0,298,6.878458961,FALSE,FALSE,2,205,0,205,4.491962775,FALSE,FALSE,2,273,0,273,5.838280467,FALSE,FALSE,2,123,0,123,2.728288591,FALSE,FALSE,2,4198,0,4198,100.6677592,FALSE,FALSE,2,372,0,372,6.058285714,FALSE,FALSE,2,132,0,132,2.884444444,FALSE,FALSE,1,512,512,8.604682274,FALSE,1,391,391,6.303473862,FALSE,1,101,101,2.63770017,FALSE,1,204,204,5.0694,FALSE,1,81,81,2.183065327,FALSE,1,588,588,16.53188455,FALSE,1,49,49,0.633973289,FALSE,1,207,207,4.396582915,FALSE
4/5/2013 7:00,3,607,421.7588714,0,185.2411286,5.100347181,FALSE,FALSE,3,1224,468.6209682,0,755.3790318,19.08258705,FALSE,FALSE,3,468,374.8967746,0,93.10322541,1.483685464,FALSE,FALSE,3,351,374.8967746,23.89677459,0,0,None,FALSE,3,59,234.3104841,175.3104841,0,0,None,FALSE,3,367,374.8967746,7.896774588,0,0,None,FALSE,3,887,421.7588714,0,465.2411286,4.738277937,FALSE,FALSE,3,881,421.7588714,0,459.2411286,10.3271753,FALSE,FALSE,3,544,421.7588714,0,122.2411286,2.51273431,FALSE,FALSE,3,66,281.1725809,215.1725809,0,0,None,FALSE,2,1246,468.6209682,777.3790318,19.46038843,FALSE,FALSE,2,393,374.8967746,18.10322541,0.377832812,FALSE,FALSE,2,4766,562.3451619,4203.654838,109.5348316,FALSE,FALSE,2,274,374.8967746,100.8967746,2.812265208,TRUE,FALSE,2,450,374.8967746,75.10322541,2.106956814,FALSE,FALSE,2,292,374.8967746,82.89677459,1.9859244,TRUE,FALSE,2,50,234.3104841,184.3104841,4.088229195,TRUE,FALSE,2,4258,562.3451619,3695.654838,66.86786848,FALSE,FALSE,2,1628,468.6209682,1159.379032,30.45562062,FALSE,FALSE,2,186,328.0346778,142.0346778,3.498261508,TRUE,FALSE,1,936,936,20.03478261,FALSE,1,1358,1358,36.25150084,FALSE,1,120,120,3.133901193,FALSE,1,155,155,2.459333333,FALSE,1,303,303,5.095678392,FALSE,1,843,843,9.846926995,FALSE,1,124,124,2.378564274,FALSE,1,307,307,7.255896147,FALSE
4/5/2013 8:00,3,1484,764.4783522,0,719.5216478,8.257597435,FALSE,FALSE,3,202,535.1348465,333.1348465,0,0,None,FALSE,3,376,611.5826817,235.5826817,0,0,None,FALSE,3,216,535.1348465,343.0316211,0,0,None,FALSE,3,308,611.5826817,478.8931659,0,0,None,FALSE,3,882,688.0305169,0,186.0727085,3.845917519,FALSE,FALSE,3,1618,764.4783522,0,853.5216478,12.31591639,FALSE,FALSE,3,963,688.0305169,0,274.9694831,5.072475439,FALSE,FALSE,3,685,688.0305169,3.030516949,0,0,None,FALSE,3,73,458.6870113,600.8595922,0,0,None,FALSE,2,2686,840.9261874,1845.073813,18.45073813,FALSE,FALSE,2,686,688.0305169,2.030516949,0.055099455,TRUE,FALSE,2,6732,917.3740226,5814.625977,142.9266285,FALSE,FALSE,2,553,688.0305169,135.0305169,1.350305169,TRUE,FALSE,2,1194,764.4783522,429.5216478,7.652898395,FALSE,FALSE,2,229,535.1348465,306.1348465,7.446385165,TRUE,FALSE,2,315,611.5826817,296.5826817,7.125946313,TRUE,FALSE,2,1449,764.4783522,684.5216478,15.15562979,FALSE,FALSE,2,1178,764.4783522,413.5216478,8.951527435,FALSE,FALSE,2,218,535.1348465,317.1348465,5.872867528,TRUE,FALSE,1,475,475,12.08946488,FALSE,1,639,639,15.39849916,FALSE,1,201,201,4.006303237,FALSE,1,186,186,1.86,FALSE,1,2260,2260,28.01340034,FALSE,1,362,362,7.743972835,FALSE,1,126,126,1.676494157,FALSE,1,222,222,6.105929648,FALSE
4/5/2013 9:00,3,889,916.6831626,27.68316264,0,0,None,FALSE,3,53,509.2684237,789.4032702,0,0,None,FALSE,3,456,814.8294779,594.4121596,0,0,None,FALSE,3,201,712.9757932,855.0074143,0,0,None,FALSE,3,402,814.8294779,891.7226438,0,0,None,FALSE,3,500,814.8294779,314.8294779,0,0,None,FALSE,3,686,916.6831626,230.6831626,0,0,None,FALSE,3,665,916.6831626,251.6831626,0,0,None,FALSE,3,721,916.6831626,198.7136796,0,0,None,FALSE,3,51,509.2684237,1059.128016,0,0,None,FALSE,2,1195,1018.536847,176.4631526,3.964538829,FALSE,FALSE,2,312,814.8294779,502.8294779,14.10786224,TRUE,FALSE,2,774,916.6831626,142.6831626,2.769872805,TRUE,FALSE,2,512,916.6831626,404.6831626,9.117233731,TRUE,FALSE,2,1184,1018.536847,165.4631526,4.395552447,FALSE,FALSE,2,224,712.9757932,488.9757932,5.159143594,TRUE,FALSE,2,475,814.8294779,339.8294779,4.088217041,TRUE,FALSE,2,1173,1018.536847,154.4631526,2.311781298,FALSE,FALSE,2,954,916.6831626,37.31683736,0.435258574,FALSE,FALSE,2,203,712.9757932,509.9757932,5.099757932,TRUE,FALSE,1,270,270,7.269230769,FALSE,1,200,200,5.376053963,FALSE,1,45,45,1.183645656,FALSE,1,180,180,2.856,FALSE,1,643,643,12.47226131,FALSE,1,454,454,6.574906621,FALSE,1,318,318,3.413589316,FALSE,1,267,267,3.604723618,FALSE
4/5/2013 10:00,3,604,1092.134509,515.8176712,0,0,None,FALSE,3,302,970.7862298,1458.1895,0,0,None,FALSE,3,1187,1213.482787,620.8949469,0,0,None,FALSE,3,115,728.0896724,1468.097087,0,0,None,FALSE,3,142,849.4379511,1599.160595,0,0,None,FALSE,3,374,970.7862298,911.6157077,0,0,None,FALSE,3,924,1092.134509,398.8176712,0,0,None,FALSE,3,623,1092.134509,720.8176712,0,0,None,FALSE,3,422,970.7862298,747.4999094,0,0,None,FALSE,3,1319,1213.482787,953.6108032,0,0,None,FALSE,2,1155,1213.482787,58.48278729,0.981536113,TRUE,FALSE,2,317,970.7862298,653.7862298,7.862956667,TRUE,FALSE,2,157,849.4379511,692.4379511,8.330167969,TRUE,FALSE,2,407,970.7862298,563.7862298,11.24739363,TRUE,FALSE,2,488,970.7862298,482.7862298,13.54415514,TRUE,FALSE,2,225,849.4379511,624.4379511,7.620436432,TRUE,FALSE,2,49,606.7413936,557.7413936,9.077334762,TRUE,FALSE,2,1575,1213.482787,361.5172127,7.738161075,FALSE,FALSE,2,144,849.4379511,705.4379511,8.619384713,TRUE,FALSE,2,149,849.4379511,700.4379511,13.61962683,TRUE,FALSE,1,168,168,4.275852843,FALSE,1,161,161,2.953929174,FALSE,1,1,1,0.021993186,FALSE,1,166,166,1.812166667,FALSE,1,1209,1209,14.54040201,FALSE,1,361,361,5.228064516,FALSE,1,159,159,4.188681135,FALSE,1,350,350,3.5,FALSE
4/5/2013 11:00,3,641,1202.427835,1077.245507,0,0,None,FALSE,3,502,1068.824743,2025.014243,0,0,None,FALSE,3,1145,1336.030928,811.9258752,0,0,None,FALSE,3,116,801.6185569,2153.715644,0,0,None,FALSE,3,489,1068.824743,2178.985337,0,0,None,FALSE,3,401,1068.824743,1579.44045,0,0,None,FALSE,3,1438,1336.030928,296.8485994,0,0,None,FALSE,3,1144,1336.030928,912.8485994,0,0,None,FALSE,3,156,935.2216498,1526.721559,0,0,None,FALSE,3,805,1202.427835,1351.038639,0,0,None,FALSE,2,1192,1336.030928,144.0309282,3.843225269,TRUE,FALSE,2,254,935.2216498,681.2216498,14.21779189,TRUE,FALSE,2,46,668.0154641,622.0154641,6.679360689,TRUE,FALSE,2,357,1068.824743,711.8247426,16.69270753,TRUE,FALSE,2,753,1202.427835,449.4278354,8.091221944,TRUE,FALSE,2,223,935.2216498,712.2216498,11.69993495,TRUE,FALSE,2,48,668.0154641,620.0154641,14.09598916,TRUE,FALSE,2,1412,1336.030928,75.96907176,1.458402916,FALSE,FALSE,2,70,801.6185569,731.6185569,14.21430339,TRUE,FALSE,2,154,935.2216498,781.2216498,18.37317584,TRUE,FALSE,1,657,657,8.141086957,FALSE,1,161,161,4.208263069,FALSE,1,143,143,1.912350937,FALSE,1,388,388,10.9222,FALSE,1,439,439,4.794438861,FALSE,1,423,423,9.206893039,FALSE,1,161,161,1.876093489,FALSE,1,554,554,6.867001675,FALSE
4/5/2013 12:00,3,535,1240.046835,1782.292342,0,0,None,FALSE,3,394,1102.263854,2733.278096,0,0,None,FALSE,3,298,1102.263854,1616.189729,0,0,None,FALSE,3,117,826.6978902,2863.413534,0,0,None,FALSE,3,460,1102.263854,2821.249191,0,0,None,FALSE,3,471,1102.263854,2210.704304,0,0,None,FALSE,3,353,1102.263854,1046.112453,0,0,None,FALSE,3,477,1102.263854,1538.112453,0,0,None,FALSE,3,118,826.6978902,2235.419449,0,0,None,FALSE,3,450,1102.263854,2003.302492,0,0,None,FALSE,2,1086,1377.829817,291.829817,3.132306702,TRUE,FALSE,2,315,1102.263854,787.2638536,17.88157095,TRUE,FALSE,2,207,964.4808719,757.4808719,20.15712521,TRUE,FALSE,2,740,1240.046835,500.0468353,7.396002605,TRUE,FALSE,2,656,1240.046835,584.0468353,13.23246552,TRUE,FALSE,2,261,1102.263854,841.2638536,19.99932767,TRUE,FALSE,2,47,688.9149085,641.9149085,16.37098424,TRUE,FALSE,2,1281,1377.829817,96.82981695,2.517899086,TRUE,FALSE,2,35,688.9149085,653.9149085,9.440553048,TRUE,FALSE,2,116,826.6978902,710.6978902,16.97778293,TRUE,FALSE,1,866,866,12.80173913,FALSE,1,160,160,4.182124789,FALSE,1,3,3,0.044616695,FALSE,1,92,92,0.92,FALSE,1,842,842,21.91738693,FALSE,1,352,352,6.938404075,FALSE,1,162,162,1.738998331,FALSE,1,453,453,7.618291457,FALSE
4/5/2013 13:00,3,478,1068.824743,0,2373.117084,295.4451135,TRUE,TRUE,3,1038,1336.030928,0,3031.309024,413.6634058,TRUE,TRUE,3,457,1068.824743,0,2228.014471,287.1245631,TRUE,TRUE,3,158,935.2216498,0,3640.635184,464.5939991,TRUE,TRUE,3,349,1068.824743,0,3541.073934,439.1759308,TRUE,TRUE,3,464,1068.824743,0,2815.529046,361.0280389,TRUE,TRUE,3,190,935.2216498,0,1791.334103,234.2560067,TRUE,TRUE,3,589,1202.427835,0,2151.540288,288.9673058,TRUE,TRUE,3,120,801.6185569,0,2917.038006,360.8484052,TRUE,TRUE,3,344,1068.824743,0,2728.127235,349.3852438,TRUE,TRUE,2,1062,1336.030928,274.0309282,29.81913217,TRUE,TRUE,2,257,1068.824743,811.8247426,91.43567118,TRUE,TRUE,2,104,801.6185569,697.6185569,71.74000227,TRUE,TRUE,2,474,1068.824743,594.8247426,63.1590292,TRUE,TRUE,2,194,935.2216498,741.2216498,87.29107754,TRUE,TRUE,2,237,935.2216498,698.2216498,81.4786199,TRUE,TRUE,2,159,935.2216498,776.2216498,89.13525119,TRUE,TRUE,2,1647,1336.030928,310.9690718,32.62575178,FALSE,TRUE,2,41,668.0154641,627.0154641,72.22796624,TRUE,TRUE,2,154,935.2216498,781.2216498,82.31761458,TRUE,TRUE,1,1125,1125,116.7892977,TRUE,1,160,160,19.2,TRUE,1,0,0,0,TRUE,1,102,102,11.1928,TRUE,1,582,582,63.72753769,TRUE,1,568,568,63.38648557,TRUE,1,146,146,16.52797997,TRUE,1,143,143,14.92038526,TRUE
4/5/2013 14:00,3,674,1092.134509,0,418.1345086,56.91820919,TRUE,TRUE,3,228,849.4379511,0,621.4379511,82.60603289,TRUE,TRUE,3,712,1092.134509,0,380.1345086,47.15462808,TRUE,TRUE,3,120,728.0896724,0,608.0896724,85.13255413,TRUE,TRUE,3,356,970.7862298,0,614.7862298,75.45756864,TRUE,TRUE,3,641,1092.134509,0,451.1345086,61.58212363,TRUE,TRUE,3,336,970.7862298,0,634.7862298,88.16712098,TRUE,TRUE,3,622,1092.134509,0,470.1345086,58.91201371,TRUE,TRUE,3,90,728.0896724,0,638.0896724,88.85989512,TRUE,TRUE,3,310,970.7862298,0,660.7862298,90.90850555,TRUE,TRUE,2,1018,1092.134509,74.13450856,8.597131842,TRUE,TRUE,2,296,970.7862298,674.7862298,71.4007473,TRUE,TRUE,2,288,970.7862298,682.7862298,73.36515127,TRUE,TRUE,2,281,970.7862298,689.7862298,76.16534049,TRUE,TRUE,2,149,849.4379511,700.4379511,71.92822209,TRUE,TRUE,2,234,849.4379511,615.4379511,73.85255413,TRUE,TRUE,2,244,849.4379511,605.4379511,69.30029702,TRUE,TRUE,2,3057,1334.831066,1722.168934,198.423812,FALSE,TRUE,2,33,606.7413936,573.7413936,60.89372943,TRUE,TRUE,2,115,728.0896724,613.0896724,71.98126894,TRUE,TRUE,1,252,252,26.02173913,TRUE,1,160,160,19.14064081,TRUE,1,0,0,0,TRUE,1,57,57,6.422,TRUE,1,120,120,13.86934673,TRUE,1,453,453,52.24497453,TRUE,1,144,144,14.6884808,TRUE,1,165,165,18.61432161,TRUE
4/5/2013 15:00,3,494,814.8294779,0,320.8294779,40.00140688,TRUE,TRUE,3,112,611.1221084,0,499.1221084,62.90965458,TRUE,TRUE,3,743,916.6831626,0,173.6831626,22.54366447,TRUE,TRUE,3,154,712.9757932,0,558.9757932,68.33596503,TRUE,TRUE,3,438,814.8294779,0,376.8294779,49.3652907,TRUE,TRUE,3,421,814.8294779,0,393.8294779,50.64462684,TRUE,TRUE,3,174,712.9757932,0,538.9757932,71.27864432,TRUE,TRUE,3,496,814.8294779,0,318.8294779,41.06459803,TRUE,TRUE,3,142,712.9757932,0,570.9757932,76.87025956,TRUE,TRUE,3,651,916.6831626,0,265.6831626,32.73756936,TRUE,TRUE,2,1015,916.6831626,98.31683736,11.27530263,FALSE,TRUE,2,261,814.8294779,553.8294779,60.0306625,TRUE,TRUE,2,243,712.9757932,469.9757932,51.10592476,TRUE,TRUE,2,306,814.8294779,508.8294779,54.96551596,TRUE,TRUE,2,165,712.9757932,547.9757932,59.94354489,TRUE,TRUE,2,234,712.9757932,478.9757932,51.3199773,TRUE,TRUE,2,59,509.2684237,450.2684237,46.46981668,TRUE,TRUE,2,4001,1120.390532,2880.609468,343.5536242,FALSE,TRUE,2,39,509.2684237,470.2684237,51.99825142,TRUE,TRUE,2,144,712.9757932,568.9757932,60.79611716,TRUE,TRUE,1,219,219,23.94351171,TRUE,1,208,208,22.56782462,TRUE,1,1,1,0.103134583,TRUE,1,70,70,7.707,TRUE,1,689,689,80.5218258,TRUE,1,380,380,41.83870968,TRUE,1,142,142,14.77131886,TRUE,1,146,146,16.04043551,TRUE
