time,type_user0,load_user0,generate_user0,SOC_user0,unit_user0,price_user0,is_seller_user0,is_peak_user0,type_user1,load_user1,generate_user1,SOC_user1,unit_user1,price_user1,is_seller_user1,is_peak_user1,type_user2,load_user2,generate_user2,SOC_user2,unit_user2,price_user2,is_seller_user2,is_peak_user2,type_user3,load_user3,generate_user3,SOC_user3,unit_user3,price_user3,is_seller_user3,is_peak_user3,type_user4,load_user4,generate_user4,SOC_user4,unit_user4,price_user4,is_seller_user4,is_peak_user4,type_user5,load_user5,generate_user5,SOC_user5,unit_user5,price_user5,is_seller_user5,is_peak_user5,type_user6,load_user6,generate_user6,SOC_user6,unit_user6,price_user6,is_seller_user6,is_peak_user6,type_user7,load_user7,generate_user7,SOC_user7,unit_user7,price_user7,is_seller_user7,is_peak_user7,type_user8,load_user8,generate_user8,SOC_user8,unit_user8,price_user8,is_seller_user8,is_peak_user8,type_user9,load_user9,generate_user9,SOC_user9,unit_user9,price_user9,is_seller_user9,is_peak_user9,type_user10,load_user10,generate_user10,unit_user10,price_user10,is_seller_user10,is_peak_user10,type_user11,load_user11,generate_user11,unit_user11,price_user11,is_seller_user11,is_peak_user11,type_user12,load_user12,generate_user12,unit_user12,price_user12,is_seller_user12,is_peak_user12,type_user13,load_user13,generate_user13,unit_user13,price_user13,is_seller_user13,is_peak_user13,type_user14,load_user14,generate_user14,unit_user14,price_user14,is_seller_user14,is_peak_user14,type_user15,load_user15,generate_user15,unit_user15,price_user15,is_seller_user15,is_peak_user15,type_user16,load_user16,generate_user16,unit_user16,price_user16,is_seller_user16,is_peak_user16,type_user17,load_user17,generate_user17,unit_user17,price_user17,is_seller_user17,is_peak_user17,type_user18,load_user18,generate_user18,unit_user18,price_user18,is_seller_user18,is_peak_user18,type_user19,load_user19,generate_user19,unit_user19,price_user19,is_seller_user19,is_peak_user19,type_user20,load_user20,unit_user20,price_user20,is_peak_user20,type_user21,load_user21,unit_user21,price_user21,is_peak_user21,type_user22,load_user22,unit_user22,price_user22,is_peak_user22,type_user23,load_user23,unit_user23,price_user23,is_peak_user23,type_user24,load_user24,unit_user24,price_user24,is_peak_user24,type_user25,load_user25,unit_user25,price_user25,is_peak_user25,type_user26,load_user26,unit_user26,price_user26,is_peak_user26,type_user27,load_user27,unit_user27,price_user27,is_peak_user27
4/5/2013 16:00,3,544,688.0305169,0,144.0305169,20.00477549,TRUE,TRUE,3,77,458.6870113,0,381.6870113,47.2555645,TRUE,TRUE,3,766,688.0305169,0,77.96948305,10.68431736,FALSE,TRUE,3,141,535.1348465,0,394.1348465,48.69386986,TRUE,TRUE,3,1107,764.4783522,0,342.5216478,44.93380816,FALSE,TRUE,3,428,611.5826817,0,183.5826817,22.45971404,TRUE,TRUE,3,377,611.5826817,0,234.5826817,28.68521115,TRUE,TRUE,3,590,688.0305169,0,98.03051695,13.72427237,TRUE,TRUE,3,137,535.1348465,0,398.1348465,54.41176236,TRUE,TRUE,3,1594,764.4783522,0,829.5216478,112.8852426,FALSE,TRUE,2,964,688.0305169,275.9694831,29.5241352,FALSE,TRUE,2,304,611.5826817,307.5826817,34.18959256,TRUE,TRUE,2,145,535.1348465,390.1348465,43.35995341,TRUE,TRUE,2,259,611.5826817,352.5826817,36.78789823,TRUE,TRUE,2,1119,764.4783522,354.5216478,39.24332691,FALSE,TRUE,2,224,535.1348465,311.1348465,31.79392981,TRUE,TRUE,2,628,688.0305169,60.03051695,6.838039926,TRUE,TRUE,2,2497,840.9261874,1656.073813,193.5501652,FALSE,TRUE,2,41,382.2391761,341.2391761,37.03735461,TRUE,TRUE,2,136,535.1348465,399.1348465,46.78747367,TRUE,TRUE,1,168,168,19.38742475,TRUE,1,243,243,25.55392917,TRUE,1,62,62,7.114684838,TRUE,1,76,76,9.12,TRUE,1,709,709,75.15162479,TRUE,1,432,432,46.11178268,TRUE,1,145,145,15.58931553,TRUE,1,313,313,36.00286432,TRUE
4/5/2013 17:00,3,575,421.7588714,0,153.2411286,2.126349217,FALSE,FALSE,3,83,281.1725809,198.1725809,0,0,None,FALSE,3,299,374.8967746,75.89677459,0,0,None,FALSE,3,361,374.8967746,13.89677459,0,0,None,FALSE,3,500,374.8967746,0,125.1032254,3.525446486,FALSE,FALSE,3,430,374.8967746,0,55.10322541,1.078106584,FALSE,FALSE,3,888,421.7588714,0,466.2411286,10.59994512,FALSE,FALSE,3,536,421.7588714,0,114.2411286,1.37318218,FALSE,FALSE,3,131,328.0346778,197.0346778,0,0,None,FALSE,3,288,374.8967746,86.89677459,0,0,None,FALSE,2,982,421.7588714,560.2411286,11.14879846,FALSE,FALSE,2,254,328.0346778,74.03467776,0.767629238,TRUE,FALSE,2,1582,468.6209682,1113.379032,14.01064218,FALSE,FALSE,2,271,374.8967746,103.8967746,2.685305246,TRUE,FALSE,2,316,374.8967746,58.89677459,1.2138117,TRUE,FALSE,2,535,421.7588714,113.2411286,1.257184483,FALSE,FALSE,2,63,281.1725809,218.1725809,2.906527337,TRUE,FALSE,2,902,421.7588714,480.2411286,12.22285949,FALSE,FALSE,2,39,234.3104841,195.3104841,3.433525485,TRUE,FALSE,2,154,328.0346778,174.0346778,2.256005082,TRUE,FALSE,1,393,393,8.918076923,FALSE,1,245,245,2.677234401,FALSE,1,21,21,0.296575809,FALSE,1,239,239,6.158233333,FALSE,1,120,120,1.84120603,FALSE,1,359,359,9.557079796,FALSE,1,143,143,2.53293823,FALSE,1,297,297,6.855376884,FALSE
4/5/2013 18:00,3,520,136.0141986,0,383.9858014,6.745522383,FALSE,FALSE,3,65,90.67613243,223.8487134,0,0,None,FALSE,3,319,120.9015099,0,122.2017155,2.740780466,FALSE,FALSE,3,283,120.9015099,0,148.2017155,2.331374886,FALSE,FALSE,3,703,136.0141986,0,566.9858014,12.54183951,FALSE,FALSE,3,429,120.9015099,0,308.0984901,8.52165389,FALSE,FALSE,3,1041,151.1268874,0,889.8731126,20.39541396,FALSE,FALSE,3,815,136.0141986,0,678.9858014,18.75995828,FALSE,FALSE,3,85,90.67613243,202.7108102,0,0,None,FALSE,3,281,120.9015099,0,73.20171551,0.909438262,FALSE,FALSE,2,969,136.0141986,832.9858014,22.37955186,FALSE,FALSE,2,1210,151.1268874,1058.873113,17.80751432,FALSE,FALSE,2,255,120.9015099,134.0984901,3.271463164,FALSE,FALSE,2,313,120.9015099,192.0984901,3.018230883,FALSE,FALSE,2,180,105.7888212,74.21117884,1.736616926,FALSE,FALSE,2,1581,151.1268874,1429.873113,27.16520204,FALSE,FALSE,2,165,105.7888212,59.21117884,0.592111788,FALSE,FALSE,2,964,136.0141986,827.9858014,19.39812889,FALSE,FALSE,2,40,75.56344369,35.56344369,0.460830506,TRUE,FALSE,2,125,90.67613243,34.32386757,0.902590592,FALSE,FALSE,1,469,469,7.27812709,FALSE,1,427,427,7.359089376,FALSE,1,81,81,1.29572402,FALSE,1,573,573,12.34815,FALSE,1,67,67,1.620569514,FALSE,1,524,524,8.17582343,FALSE,1,144,144,2.89442404,FALSE,1,624,624,11.52884422,FALSE
4/5/2013 19:00,3,672,0,0,672,90.97932886,FALSE,TRUE,3,67,0,0,156.8487134,19.33140488,TRUE,TRUE,3,352,0,0,352,48.6270489,FALSE,TRUE,3,190,0,0,190,25.37058824,FALSE,TRUE,3,1037,0,0,1037,143.2756594,FALSE,TRUE,3,1160,0,0,1160,153.2247492,FALSE,TRUE,3,969,0,0,969,124.214094,FALSE,TRUE,3,1652,0,0,1652,214.2911519,FALSE,TRUE,3,143,0,0,59.71081019,7.884038457,TRUE,TRUE,3,1134,0,0,1134,141.4232542,FALSE,TRUE,2,992,0,992,115.9482667,FALSE,TRUE,2,1431,0,1431,152.4722111,FALSE,TRUE,2,109,0,109,11.30966443,FALSE,TRUE,2,296,0,296,33.55658291,FALSE,TRUE,2,128,0,128,14.59763113,FALSE,TRUE,2,2269,0,2269,254.3628548,FALSE,TRUE,2,179,0,179,19.79511745,FALSE,TRUE,2,1405,0,1405,162.914214,FALSE,TRUE,2,42,0,42,4.581882353,FALSE,TRUE,2,161,0,161,18.18703704,FALSE,TRUE,1,241,241,28.21070234,TRUE,1,369,369,38.80411467,TRUE,1,1371,1371,142.9390119,TRUE,1,432,432,47.1672,TRUE,1,63,63,6.828693467,TRUE,1,1336,1336,153.8328014,TRUE,1,471,471,53.66569282,TRUE,1,589,589,65.6878057,TRUE
4/5/2013 20:00,3,754,0,0,754,99.29775168,FALSE,TRUE,3,300,0,0,300,39.20812183,FALSE,TRUE,3,1334,0,0,1334,164.4891737,FALSE,TRUE,3,846,0,0,846,110.6198319,FALSE,TRUE,3,497,0,0,497,61.91342237,FALSE,TRUE,3,416,0,0,416,56.78608696,FALSE,TRUE,3,191,0,0,191,24.02562081,FALSE,TRUE,3,6207,0,0,6207,773.232621,FALSE,TRUE,3,169,0,0,169,20.71814815,FALSE,TRUE,3,408,0,0,408,55.59864407,FALSE,TRUE,2,1181,0,1181,124.6151833,FALSE,TRUE,2,2636,0,2636,275.0359129,FALSE,TRUE,2,171,0,171,19.3838255,FALSE,TRUE,2,325,0,325,33.85008375,FALSE,TRUE,2,371,0,371,43.20800338,FALSE,TRUE,2,1872,0,1872,196.4506177,FALSE,TRUE,2,113,0,113,13.56,FALSE,TRUE,2,1607,0,1607,171.2610535,FALSE,TRUE,2,39,0,39,4.521378151,FALSE,TRUE,2,148,0,148,17.76,FALSE,TRUE,1,352,352,39.65003344,TRUE,1,409,409,46.80394604,TRUE,1,484,484,51.18691652,TRUE,1,468,468,53.7576,TRUE,1,147,147,15.47316583,TRUE,1,908,908,106.7555178,TRUE,1,173,173,20.21991653,TRUE,1,601,601,62.92882747,TRUE
4/5/2013 21:00,3,1067,0,0,1067,139.9273826,FALSE,TRUE,3,155,0,0,155,19.50744501,FALSE,TRUE,3,426,0,0,426,59.64,FALSE,TRUE,3,312,0,0,312,43.44927731,FALSE,TRUE,3,393,0,0,393,55.02,FALSE,TRUE,3,387,0,0,387,54.10881271,FALSE,TRUE,3,722,0,0,722,97.48211409,FALSE,TRUE,3,3699,0,0,3699,450.6110684,FALSE,TRUE,3,160,0,0,160,21.71851852,FALSE,TRUE,3,1819,0,0,1819,226.5117458,FALSE,TRUE,2,1365,0,1365,141.02725,FALSE,TRUE,2,3076,0,3076,348.7163819,FALSE,TRUE,2,198,0,198,23.76,FALSE,TRUE,2,423,0,423,45.14834171,FALSE,TRUE,2,405,0,405,43.92639594,FALSE,TRUE,2,582,0,582,64.81672788,FALSE,TRUE,2,257,0,257,27.09280201,FALSE,TRUE,2,1405,0,1405,156.9699833,FALSE,TRUE,2,34,0,34,4.054857143,FALSE,TRUE,2,167,0,167,19.205,FALSE,TRUE,1,2199,2199,240.8235953,TRUE,1,195,195,21.55522766,TRUE,1,488,488,55.54221465,TRUE,1,400,400,46.97333333,TRUE,1,139,139,14.47742044,TRUE,1,2266,2266,271.92,TRUE,1,149,149,15.36267112,TRUE,1,630,630,74.09095477,TRUE
4/5/2013 22:00,3,785,0,0,785,18.71619128,FALSE,FALSE,3,178,0,0,178,3.966598985,FALSE,FALSE,3,322,0,0,322,5.430016863,FALSE,FALSE,3,393,0,0,393,3.93,FALSE,FALSE,3,133,0,0,133,1.794056761,FALSE,FALSE,3,339,0,0,339,6.258461538,FALSE,FALSE,3,674,0,0,674,14.70134228,FALSE,FALSE,3,1958,0,0,1958,30.3669783,FALSE,FALSE,3,157,0,0,157,4.041296296,FALSE,FALSE,3,94,0,0,94,2.11420339,FALSE,FALSE,2,1187,0,1187,20.13943333,FALSE,FALSE,2,2097,0,2097,39.51633166,FALSE,FALSE,2,114,0,114,1.623926174,FALSE,FALSE,2,796,0,796,20.57333333,FALSE,FALSE,2,830,0,830,19.11387479,FALSE,FALSE,2,620,0,620,10.86811352,FALSE,FALSE,2,241,0,241,3.833355705,FALSE,FALSE,2,1512,0,1512,20.9606689,FALSE,FALSE,2,40,0,40,0.888067227,FALSE,FALSE,2,162,0,162,3.51,FALSE,FALSE,1,411,411,10.00695652,FALSE,1,161,161,4.297858347,FALSE,1,509,509,7.665349233,FALSE,1,871,871,12.5424,FALSE,1,78,78,2.188442211,FALSE,1,596,596,13.19497453,FALSE,1,163,163,2.318464107,FALSE,1,553,553,8.58678392,FALSE
4/5/2013 23:00,3,323,0,0,323,6.866459732,FALSE,FALSE,3,199,0,0,199,4.619763113,FALSE,FALSE,3,273,0,0,273,6.32549747,FALSE,FALSE,3,258,0,0,258,6.061915966,FALSE,FALSE,3,69,0,0,69,1.12081803,FALSE,FALSE,3,168,0,0,168,2.545284281,FALSE,FALSE,3,634,0,0,634,17.1052349,FALSE,FALSE,3,1164,0,0,1164,21.47278798,FALSE,FALSE,3,170,0,0,170,4.218518519,FALSE,FALSE,3,83,0,0,83,1.526355932,FALSE,FALSE,2,1199,0,1199,16.38633333,FALSE,FALSE,2,870,0,870,9.180904523,FALSE,FALSE,2,121,0,121,1.835302013,FALSE,FALSE,2,557,0,557,6.904187605,FALSE,FALSE,2,1306,0,1306,33.72175973,FALSE,FALSE,2,283,0,283,3.349699499,FALSE,FALSE,2,67,0,67,1.56033557,FALSE,FALSE,2,4617,0,4617,86.93548495,FALSE,FALSE,2,47,0,47,1.112991597,FALSE,FALSE,2,161,0,161,2.027407407,FALSE,FALSE,1,269,269,6.20319398,FALSE,1,162,162,1.920505902,FALSE,1,431,431,10.36749574,FALSE,1,246,246,4.6699,FALSE,1,67,67,1.892160804,FALSE,1,469,469,9.15704584,FALSE,1,200,200,3.579298831,FALSE,1,514,514,12.33772194,FALSE
4/6/2013 0:00,3,390,0,0,390,11.02600671,FALSE,FALSE,3,855,0,0,855,23.03147208,FALSE,FALSE,3,240,0,0,240,3.423946037,FALSE,FALSE,3,200,0,0,200,2,FALSE,FALSE,3,61,0,0,61,1.136494157,FALSE,FALSE,3,183,0,0,183,4.018043478,FALSE,FALSE,3,560,0,0,560,10.56107383,FALSE,FALSE,3,1021,0,0,1021,11.89746244,FALSE,FALSE,3,123,0,0,123,1.913333333,FALSE,FALSE,3,81,0,0,81,2.154050847,FALSE,FALSE,2,1132,0,1132,22.73433333,FALSE,FALSE,2,1114,0,1114,27.97128978,FALSE,FALSE,2,21,0,21,0.221627517,FALSE,FALSE,2,595,0,595,16.14572864,FALSE,FALSE,2,254,0,254,4.431032149,FALSE,FALSE,2,260,0,260,2.6,FALSE,FALSE,2,49,0,49,0.860788591,FALSE,FALSE,2,2983,0,2983,29.83,FALSE,FALSE,2,38,0,38,0.682084034,FALSE,FALSE,2,147,0,147,3.157777778,FALSE,FALSE,1,241,241,3.73993311,FALSE,1,163,163,2.960387858,FALSE,1,100,100,2.255536627,FALSE,1,229,229,5.94255,FALSE,1,753,753,11.2760804,FALSE,1,384,384,10.15089983,FALSE,1,55,55,1.085308848,FALSE,1,231,231,3.203819095,FALSE
4/6/2013 1:00,3,341,0,0,341,4.920469799,FALSE,FALSE,3,5181,0,0,5181,96.16847716,FALSE,FALSE,3,232,0,0,232,6.150151771,FALSE,FALSE,3,128,0,0,128,2.297546218,FALSE,FALSE,3,60,0,0,60,0.853422371,FALSE,FALSE,3,180,0,0,180,2.097993311,FALSE,FALSE,3,574,0,0,574,10.71916107,FALSE,FALSE,3,915,0,0,915,20.57604341,FALSE,FALSE,3,56,0,0,56,1.482962963,FALSE,FALSE,3,78,0,0,78,1.521661017,FALSE,FALSE,2,1186,0,1186,28.38493333,FALSE,FALSE,2,1950,0,1950,39.26130653,FALSE,FALSE,2,81,0,81,1.72192953,FALSE,FALSE,2,360,0,360,8.044221106,FALSE,FALSE,2,403,0,403,8.005448393,FALSE,FALSE,2,271,0,271,5.596444073,FALSE,FALSE,2,50,0,50,1.109060403,FALSE,FALSE,2,1237,0,1237,31.93859532,FALSE,FALSE,2,40,0,40,1.043361345,FALSE,FALSE,2,164,0,164,3.431851852,FALSE,FALSE,1,212,212,4.888762542,FALSE,1,160,160,1.985834739,FALSE,1,106,106,1.06,FALSE,1,297,297,7.48935,FALSE,1,416,416,10.52194305,FALSE,1,359,359,8.417300509,FALSE,1,57,57,1.103839733,FALSE,1,130,130,3.623450586,FALSE
4/6/2013 2:00,3,387,0,0,387,9.58409396,FALSE,FALSE,3,3286,0,0,3286,41.42250423,FALSE,FALSE,3,211,0,0,211,3.127639123,FALSE,FALSE,3,170,0,0,170,2.642857143,FALSE,FALSE,3,59,0,0,59,0.871702838,FALSE,FALSE,3,174,0,0,174,3.660401338,FALSE,FALSE,3,398,0,0,398,7.799731544,FALSE,FALSE,3,818,0,0,818,8.18,FALSE,FALSE,3,1586,0,0,1586,27.31444444,FALSE,FALSE,3,72,0,0,72,0.72,FALSE,FALSE,2,1298,0,1298,36.5387,FALSE,FALSE,2,652,0,652,12.04616415,FALSE,FALSE,2,53,0,53,1.410369128,FALSE,FALSE,2,282,0,282,5.573869347,FALSE,FALSE,2,165,0,165,2.755583756,FALSE,FALSE,2,256,0,256,3.265175292,FALSE,FALSE,2,49,0,49,0.860788591,FALSE,FALSE,2,1071,0,1071,17.99924749,FALSE,FALSE,2,3706,0,3706,47.33714286,FALSE,FALSE,2,147,0,147,4.165,FALSE,FALSE,1,249,249,4.322107023,FALSE,1,159,159,4.362445194,FALSE,1,103,103,2.207393526,FALSE,1,238,238,3.339933333,FALSE,1,250,250,4.664991625,FALSE,1,402,402,11.30241087,FALSE,1,180,180,4.940233723,FALSE,1,177,177,3.009296482,FALSE
4/6/2013 3:00,3,468,0,0,468,5.025503356,FALSE,FALSE,3,3678,0,0,3678,40.20284264,FALSE,FALSE,3,234,0,0,234,3.381753794,FALSE,FALSE,3,69,0,0,69,0.957882353,FALSE,FALSE,3,59,0,0,59,1.64096828,FALSE,FALSE,3,147,0,0,147,2.389364548,FALSE,FALSE,3,424,0,0,424,9.326577181,FALSE,FALSE,3,667,0,0,667,14.26422371,FALSE,FALSE,3,429,0,0,429,8.182777778,FALSE,FALSE,3,61,0,0,61,1.497084746,FALSE,FALSE,2,1254,0,1254,32.3114,FALSE,FALSE,2,385,0,385,7.680653266,FALSE,FALSE,2,6133,0,6133,107.7391107,FALSE,FALSE,2,310,0,310,8.012227806,FALSE,FALSE,2,406,0,406,5.34463621,FALSE,FALSE,2,323,0,323,4.772203673,FALSE,FALSE,2,67,0,67,1.683993289,FALSE,FALSE,2,1078,0,1078,24.06571906,FALSE,FALSE,2,5139,0,5139,70.39134454,FALSE,FALSE,2,157,0,157,1.686296296,FALSE,FALSE,1,207,207,3.859615385,FALSE,1,163,163,2.385902192,FALSE,1,97,97,2.624122658,FALSE,1,135,135,1.77075,FALSE,1,249,249,6.75678392,FALSE,1,386,386,9.194533107,FALSE,1,56,56,1.063906511,FALSE,1,124,124,2.062512563,FALSE
4/6/2013 4:00,3,417,0,0,417,8.249043624,FALSE,FALSE,3,3430,0,0,3430,85.37275804,FALSE,FALSE,3,233,0,0,233,2.891871838,FALSE,FALSE,3,43,0,0,43,0.89107563,FALSE,FALSE,3,57,0,0,57,1.082904841,FALSE,FALSE,3,170,0,0,170,3.607525084,FALSE,FALSE,3,251,0,0,251,2.973255034,FALSE,FALSE,3,482,0,0,482,6.501769616,FALSE,FALSE,3,70,0,0,70,1.322222222,FALSE,FALSE,3,70,0,0,70,1.744067797,FALSE,FALSE,2,1304,0,1304,36.22946667,FALSE,FALSE,2,457,0,457,6.675108878,FALSE,FALSE,2,4801,0,4801,70.1622651,FALSE,FALSE,2,286,0,286,7.918894472,FALSE,FALSE,2,197,0,197,3.253333333,FALSE,FALSE,2,376,0,376,7.281469115,FALSE,FALSE,2,40,0,40,1.027516779,FALSE,FALSE,2,1168,0,1168,16.40668896,FALSE,FALSE,2,2902,0,2902,61.7467563,FALSE,FALSE,2,137,0,137,2.841481481,FALSE,FALSE,1,242,242,6.693444816,FALSE,1,160,160,3.083979764,FALSE,1,241,241,4.668091993,FALSE,1,53,53,0.782633333,FALSE,1,220,220,3.537688442,FALSE,1,352,352,9.502207131,FALSE,1,52,52,0.577295492,FALSE,1,130,130,2.32998325,FALSE
4/6/2013 5:00,3,356,0,0,356,8.750671141,FALSE,FALSE,3,3784,0,0,3784,70.23769882,FALSE,FALSE,3,265,0,0,265,3.829763912,FALSE,FALSE,3,43,0,0,43,1.169310924,FALSE,FALSE,3,74,0,0,74,0.835125209,FALSE,FALSE,3,182,0,0,182,4.933478261,FALSE,FALSE,3,192,0,0,192,5.038389262,FALSE,FALSE,3,611,0,0,611,15.31070117,FALSE,FALSE,3,126,0,0,126,2.31,FALSE,FALSE,3,77,0,0,77,1.975898305,FALSE,FALSE,2,1495,0,1495,42.35833333,FALSE,FALSE,2,478,0,478,11.73782245,FALSE,FALSE,2,4633,0,4633,129.2731376,FALSE,FALSE,2,297,0,297,3.24361809,FALSE,FALSE,2,465,0,465,4.996192893,FALSE,FALSE,2,370,0,370,3.971786311,FALSE,FALSE,2,68,0,68,0.705100671,FALSE,FALSE,2,4260,0,4260,68.45919732,FALSE,FALSE,2,977,0,977,11.39559664,FALSE,FALSE,2,178,0,178,3.23037037,FALSE,FALSE,1,230,230,6.446153846,FALSE,1,209,209,2.787841484,FALSE,1,103,103,2.786439523,FALSE,1,90,90,1.0155,FALSE,1,126,126,1.561809045,FALSE,1,347,347,8.39516129,FALSE,1,48,48,1.290951586,FALSE,1,212,212,3.994974874,FALSE
4/6/2013 6:00,3,327,0,0,327,6.408322148,FALSE,FALSE,3,2161,0,0,2161,60.62500846,FALSE,FALSE,3,348,0,0,348,4.835615514,FALSE,FALSE,3,44,0,0,44,0.789781513,FALSE,FALSE,3,52,0,0,52,1.388981636,FALSE,FALSE,3,200,0,0,200,4.464882943,FALSE,FALSE,3,455,0,0,455,6.733389262,FALSE,FALSE,3,646,0,0,646,10.25619366,FALSE,FALSE,3,404,0,0,404,5.835555556,FALSE,FALSE,3,202,0,0,202,2.810881356,FALSE,FALSE,2,1379,0,1379,38.0604,FALSE,FALSE,2,464,0,464,4.725494137,FALSE,FALSE,2,4651,0,4651,84.27986577,FALSE,FALSE,2,275,0,275,6.144891122,FALSE,FALSE,2,188,0,188,4.959255499,FALSE,FALSE,2,534,0,534,12.59669449,FALSE,FALSE,2,217,0,217,3.571761745,FALSE,FALSE,2,4192,0,4192,62.73979933,FALSE,FALSE,2,739,0,739,20.23245378,FALSE,FALSE,2,125,0,125,1.851851852,FALSE,FALSE,1,300,300,3.551839465,FALSE,1,306,306,3.968195616,FALSE,1,103,103,1.396729131,FALSE,1,203,203,3.667533333,FALSE,1,119,119,2.812546064,FALSE,1,609,609,7.796027165,FALSE,1,188,188,4.780033389,FALSE,1,316,316,8.807772194,FALSE
4/6/2013 7:00,3,606,431.0334032,0,174.9665968,1.846543447,FALSE,FALSE,3,1218,478.9260035,0,739.0739965,18.53312458,FALSE,FALSE,3,279,383.1408028,104.1408028,0,0,None,FALSE,3,190,335.2482025,145.2482025,0,0,None,FALSE,3,87,287.3556021,200.3556021,0,0,None,FALSE,3,282,383.1408028,101.1408028,0,0,None,FALSE,3,2187,526.8186039,0,1660.181396,16.60181396,FALSE,FALSE,3,748,431.0334032,0,316.9665968,5.90542107,FALSE,FALSE,3,86,287.3556021,201.3556021,0,0,None,FALSE,3,70,287.3556021,217.3556021,0,0,None,FALSE,2,1177,478.9260035,698.0739965,16.32329695,FALSE,FALSE,2,444,383.1408028,60.85919719,0.967426769,FALSE,FALSE,2,5101,574.7112042,4526.288796,52.7813878,FALSE,FALSE,2,271,383.1408028,112.1408028,1.245382785,TRUE,FALSE,2,427,383.1408028,43.85919719,0.667164438,FALSE,FALSE,2,424,383.1408028,40.85919719,1.068887513,FALSE,FALSE,2,81,287.3556021,206.3556021,2.634842503,TRUE,FALSE,2,4228,574.7112042,3653.288796,84.91758238,FALSE,FALSE,2,717,431.0334032,285.9665968,4.339963646,FALSE,FALSE,2,182,335.2482025,153.2482025,2.412240224,TRUE,FALSE,1,696,696,8.49632107,FALSE,1,295,295,4.263322091,FALSE,1,62,62,1.456524702,FALSE,1,162,162,2.1843,FALSE,1,139,139,1.646113903,FALSE,1,565,565,13.1417657,FALSE,1,53,53,1.483823038,FALSE,1,215,215,4.130737018,FALSE
4/6/2013 8:00,3,492,619.6628484,127.6628484,0,0,None,FALSE,3,69,464.7471363,395.7471363,0,0,None,FALSE,3,443,619.6628484,280.8036512,0,0,None,FALSE,3,213,542.2049924,474.4531948,0,0,None,FALSE,3,628,697.1207045,269.4763066,0,0,None,FALSE,3,461,619.6628484,259.8036512,0,0,None,FALSE,3,242,542.2049924,300.2049924,0,0,None,FALSE,3,726,697.1207045,0,28.87929552,0.750186708,FALSE,FALSE,3,531,697.1207045,367.4763066,0,0,None,FALSE,3,261,619.6628484,576.0184505,0,0,None,FALSE,2,1258,774.5785605,483.4214395,7.493032312,FALSE,FALSE,2,382,619.6628484,237.6628484,6.273980722,TRUE,FALSE,2,5284,929.4942726,4354.505727,74.08504711,FALSE,FALSE,2,299,619.6628484,320.6628484,4.62463505,TRUE,FALSE,2,1075,774.5785605,300.4214395,4.290282486,FALSE,FALSE,2,568,697.1207045,129.1207045,3.567525308,TRUE,FALSE,2,519,697.1207045,178.1207045,2.668821965,TRUE,FALSE,2,1555,774.5785605,780.4214395,12.82866681,FALSE,FALSE,2,118,464.7471363,346.7471363,5.711129304,TRUE,FALSE,2,130,542.2049924,412.2049924,6.335743401,TRUE,FALSE,1,856,856,9.662207358,FALSE,1,307,307,3.354738617,FALSE,1,5,5,0.116524702,FALSE,1,191,191,2.505283333,FALSE,1,127,127,1.574204355,FALSE,1,427,427,5.386434635,FALSE,1,125,125,1.892737896,FALSE,1,176,176,4.257018425,FALSE
4/6/2013 9:00,3,666,925.6150502,387.2778986,0,0,None,FALSE,3,67,617.0767001,945.8238365,0,0,None,FALSE,3,906,925.6150502,300.4187015,0,0,None,FALSE,3,695,925.6150502,705.068245,0,0,None,FALSE,3,1108,1028.461167,189.9374735,0,0,None,FALSE,3,271,822.7689335,811.5725848,0,0,None,FALSE,3,1220,1028.461167,108.6661593,0,0,None,FALSE,3,808,925.6150502,117.6150502,0,0,None,FALSE,3,316,822.7689335,874.2452401,0,0,None,FALSE,3,2426,1131.307284,0,718.6742659,16.0300904,FALSE,FALSE,2,1202,1028.461167,173.5388331,3.580684589,FALSE,FALSE,2,716,925.6150502,209.6150502,3.177581582,TRUE,FALSE,2,471,822.7689335,351.7689335,5.465403229,TRUE,FALSE,2,272,822.7689335,550.7689335,15.14845207,TRUE,FALSE,2,69,617.0767001,548.0767001,12.41750764,TRUE,FALSE,2,1472,1028.461167,443.5388331,4.516839536,FALSE,FALSE,2,1007,925.6150502,81.38494978,1.189367303,FALSE,FALSE,2,998,925.6150502,72.38494978,2.042030272,FALSE,FALSE,2,877,925.6150502,48.61505022,0.980471601,TRUE,FALSE,2,161,719.9228168,558.9228168,9.729397182,TRUE,FALSE,1,370,370,6.694648829,FALSE,1,212,212,3.181787521,FALSE,1,133,133,1.678926746,FALSE,1,161,161,3.499066667,FALSE,1,222,222,3.733467337,FALSE,1,832,832,16.71062818,FALSE,1,142,142,2.436994992,FALSE,1,369,369,5.457738693,FALSE
4/6/2013 10:00,3,676,1100.944928,812.2228269,0,0,None,FALSE,3,90,733.9632855,1589.787122,0,0,None,FALSE,3,630,1100.944928,771.3636298,0,0,None,FALSE,3,612,1100.944928,1194.013173,0,0,None,FALSE,3,1318,1223.272143,95.20961605,0,0,None,FALSE,3,311,978.617714,1479.190299,0,0,None,FALSE,3,585,1100.944928,624.6110876,0,0,None,FALSE,3,540,1100.944928,678.5599785,0,0,None,FALSE,3,99,733.9632855,1509.208526,0,0,None,FALSE,3,431,978.617714,547.617714,0,0,None,FALSE,2,2271,1345.599357,925.4006432,13.66508283,FALSE,FALSE,2,434,978.617714,544.617714,5.44617714,TRUE,FALSE,2,70,733.9632855,663.9632855,15.83039981,TRUE,FALSE,2,595,1100.944928,505.9449283,10.74603298,TRUE,FALSE,2,199,856.2904998,657.2904998,17.09400166,TRUE,FALSE,2,393,978.617714,585.617714,14.24449097,TRUE,FALSE,2,401,978.617714,577.617714,11.53297114,TRUE,FALSE,2,1629,1223.272143,405.7278574,8.609843664,FALSE,FALSE,2,33,611.6360713,578.6360713,8.781653317,TRUE,FALSE,2,139,856.2904998,717.2904998,14.61147314,TRUE,FALSE,1,135,135,3.609782609,FALSE,1,1201,1201,21.14408094,FALSE,1,28,28,0.484633731,FALSE,1,267,267,6.8797,FALSE,1,734,734,18.70040201,FALSE,1,1194,1194,32.45490662,FALSE,1,141,141,3.067161937,FALSE,1,1125,1125,15.81030151,FALSE
