time,type_user0,load_user0,generate_user0,SOC_user0,unit_user0,price_user0,is_seller_user0,is_peak_user0,type_user1,load_user1,generate_user1,SOC_user1,unit_user1,price_user1,is_seller_user1,is_peak_user1,type_user2,load_user2,generate_user2,SOC_user2,unit_user2,price_user2,is_seller_user2,is_peak_user2,type_user3,load_user3,generate_user3,SOC_user3,unit_user3,price_user3,is_seller_user3,is_peak_user3,type_user4,load_user4,generate_user4,SOC_user4,unit_user4,price_user4,is_seller_user4,is_peak_user4,type_user5,load_user5,generate_user5,SOC_user5,unit_user5,price_user5,is_seller_user5,is_peak_user5,type_user6,load_user6,generate_user6,SOC_user6,unit_user6,price_user6,is_seller_user6,is_peak_user6,type_user7,load_user7,generate_user7,SOC_user7,unit_user7,price_user7,is_seller_user7,is_peak_user7,type_user8,load_user8,generate_user8,SOC_user8,unit_user8,price_user8,is_seller_user8,is_peak_user8,type_user9,load_user9,generate_user9,SOC_user9,unit_user9,price_user9,is_seller_user9,is_peak_user9,type_user10,load_user10,generate_user10,unit_user10,price_user10,is_seller_user10,is_peak_user10,type_user11,load_user11,generate_user11,unit_user11,price_user11,is_seller_user11,is_peak_user11,type_user12,load_user12,generate_user12,unit_user12,price_user12,is_seller_user12,is_peak_user12,type_user13,load_user13,generate_user13,unit_user13,price_user13,is_seller_user13,is_peak_user13,type_user14,load_user14,generate_user14,unit_user14,price_user14,is_seller_user14,is_peak_user14,type_user15,load_user15,generate_user15,unit_user15,price_user15,is_seller_user15,is_peak_user15,type_user16,load_user16,generate_user16,unit_user16,price_user16,is_seller_user16,is_peak_user16,type_user17,load_user17,generate_user17,unit_user17,price_user17,is_seller_user17,is_peak_user17,type_user18,load_user18,generate_user18,unit_user18,price_user18,is_seller_user18,is_peak_user18,type_user19,load_user19,generate_user19,unit_user19,price_user19,is_seller_user19,is_peak_user19,type_user20,load_user20,unit_user20,price_user20,is_peak_user20,type_user21,load_user21,unit_user21,price_user21,is_peak_user21,type_user22,load_user22,unit_user22,price_user22,is_peak_user22,type_user23,load_user23,unit_user23,price_user23,is_peak_user23,type_user24,load_user24,unit_user24,price_user24,is_peak_user24,type_user25,load_user25,unit_user25,price_user25,is_peak_user25,type_user26,load_user26,unit_user26,price_user26,is_peak_user26,type_user27,load_user27,unit_user27,price_user27,is_peak_user27
4/6/2013 11:00,3,655,1211.161897,1368.384724,0,0,None,FALSE,3,216,942.014809,2315.801931,0,0,None,FALSE,3,1465,1345.735441,652.0990712,0,0,None,FALSE,3,3040,1480.308986,0,365.6778411,9.200331565,FALSE,FALSE,3,778,1211.161897,528.3715133,0,0,None,FALSE,3,184,942.014809,2237.205108,0,0,None,FALSE,3,476,1076.588353,1225.199441,0,0,None,FALSE,3,740,1211.161897,1149.721876,0,0,None,FALSE,3,107,807.4412649,2209.649791,0,0,None,FALSE,3,156,942.014809,1333.632523,0,0,None,FALSE,2,1312,1345.735441,33.73544143,0.417757216,TRUE,FALSE,2,506,1076.588353,570.5883531,9.490690698,TRUE,FALSE,2,125,807.4412649,682.4412649,15.13737168,TRUE,FALSE,2,316,1076.588353,760.5883531,15.31368845,TRUE,FALSE,2,0,0,0,0,FALSE,FALSE,2,614,1211.161897,597.1618973,14.96394003,TRUE,FALSE,2,448,1076.588353,628.5883531,9.418278513,TRUE,FALSE,2,1199,1345.735441,146.7354414,2.493030242,TRUE,FALSE,2,42,672.8677207,630.8677207,9.574345408,TRUE,FALSE,2,127,942.014809,815.014809,14.18729482,TRUE,FALSE,1,1033,1033,18.88075251,FALSE,1,944,944,10.66576728,FALSE,1,0,0,0,FALSE,1,1052,1052,19.39186667,FALSE,1,775,775,12.0339196,FALSE,1,2161,2161,47.03568761,FALSE,1,143,143,1.981469115,FALSE,1,1509,1509,22.04100503,FALSE
4/6/2013 12:00,3,801,1248.754853,1816.139577,0,0,None,FALSE,3,536,1248.754853,3028.556784,0,0,None,FALSE,3,318,1110.004314,1444.103385,0,0,None,FALSE,3,1878,1387.505392,0,490.4946079,6.537180237,FALSE,FALSE,3,301,1110.004314,1337.375827,0,0,None,FALSE,3,196,971.2537745,3012.458882,0,0,None,FALSE,3,993,1248.754853,1480.954294,0,0,None,FALSE,3,921,1248.754853,1477.476729,0,0,None,FALSE,3,119,832.5032353,2923.153026,0,0,None,FALSE,3,151,971.2537745,2153.886298,0,0,None,FALSE,2,2588,1526.255931,1061.744069,22.49127852,FALSE,FALSE,2,412,1110.004314,698.0043137,10.3239164,TRUE,FALSE,2,404,1110.004314,706.0043137,13.57518362,TRUE,FALSE,2,351,1110.004314,759.0043137,8.848693506,TRUE,FALSE,2,184,971.2537745,787.2537745,7.872537745,TRUE,FALSE,2,533,1248.754853,715.7548529,12.15229859,TRUE,FALSE,2,507,1110.004314,603.0043137,15.26734076,TRUE,FALSE,2,1017,1248.754853,231.7548529,6.537967171,TRUE,FALSE,2,40,693.752696,653.752696,15.60216518,TRUE,FALSE,2,177,971.2537745,794.2537745,11.32547049,TRUE,FALSE,1,793,793,21.49586957,FALSE,1,1315,1315,23.3950253,FALSE,1,159,159,2.781822828,FALSE,1,314,314,8.033166667,FALSE,1,373,373,8.265979899,FALSE,1,893,893,9.597096774,FALSE,1,324,324,8.237929883,FALSE,1,1066,1066,27.15889447,FALSE
4/6/2013 13:00,3,532,1211.161897,0,2495.301474,316.6437089,TRUE,TRUE,3,92,807.4412649,0,3743.998049,471.8957947,TRUE,TRUE,3,134,942.014809,0,2252.118194,295.6617224,TRUE,TRUE,3,1246,1345.735441,0,99.73544143,13.88920786,TRUE,TRUE,3,63,807.4412649,0,2081.817092,270.4276927,TRUE,TRUE,3,157,942.014809,0,3797.473691,519.0727417,TRUE,TRUE,3,562,1211.161897,0,2130.116191,258.9020417,TRUE,TRUE,3,1032,1345.735441,0,1791.21217,240.90159,TRUE,TRUE,3,170,942.014809,0,3695.167835,500.9005287,TRUE,TRUE,3,117,807.4412649,0,2844.327562,398.2058587,TRUE,TRUE,2,2742,1480.308986,1261.691014,141.9192109,FALSE,TRUE,2,1067,1345.735441,278.7354414,28.72329038,TRUE,TRUE,2,118,807.4412649,689.4412649,81.3332472,TRUE,TRUE,2,526,1211.161897,685.1618973,76.15970436,TRUE,TRUE,2,0,0,0,0,FALSE,TRUE,2,519,1211.161897,692.1618973,71.74679833,TRUE,TRUE,2,737,1211.161897,474.1618973,50.86102365,TRUE,TRUE,2,920,1211.161897,291.1618973,32.47575008,TRUE,TRUE,2,39,672.8677207,633.8677207,65.28304861,TRUE,TRUE,2,135,942.014809,807.014809,96.39343552,TRUE,TRUE,1,328,328,38.21364548,TRUE,1,263,263,27.36441821,TRUE,1,331,331,35.19201022,TRUE,1,370,370,42.29716667,TRUE,1,61,61,6.859179229,TRUE,1,1187,1187,131.3559593,TRUE,1,143,143,16.94991653,TRUE,1,1222,1222,145.5142044,TRUE
4/6/2013 14:00,3,581,1100.944928,0,519.9449283,69.33762232,TRUE,TRUE,3,87,733.9632855,0,646.9632855,82.98864074,TRUE,TRUE,3,459,978.617714,0,519.617714,71.39705116,TRUE,TRUE,3,1403,1223.272143,0,179.7278574,24.99576505,FALSE,TRUE,3,57,611.6360713,0,554.6360713,72.65825127,TRUE,TRUE,3,326,978.617714,0,652.617714,80.20213345,TRUE,TRUE,3,361,978.617714,0,617.617714,85.78254089,TRUE,TRUE,3,657,1100.944928,0,443.9449283,54.48886666,TRUE,TRUE,3,105,733.9632855,0,628.9632855,85.60889164,TRUE,TRUE,3,91,733.9632855,0,642.9632855,83.18201286,TRUE,TRUE,2,1494,1223.272143,270.7278574,29.95603743,FALSE,TRUE,2,1250,1223.272143,26.72785744,2.985730005,FALSE,TRUE,2,268,978.617714,710.617714,72.68331518,TRUE,TRUE,2,379,978.617714,599.617714,67.64531498,TRUE,TRUE,2,1,122.3272143,121.3272143,14.33344518,TRUE,TRUE,2,446,978.617714,532.617714,63.5228873,TRUE,TRUE,2,427,978.617714,551.617714,62.42720606,TRUE,TRUE,2,2533,1345.599357,1187.400643,133.75135,FALSE,TRUE,2,38,611.6360713,573.6360713,65.5487672,TRUE,TRUE,2,146,856.2904998,710.2904998,75.6327847,TRUE,TRUE,1,517,517,55.57317726,TRUE,1,167,167,18.5220742,TRUE,1,4,4,0.48,TRUE,1,315,315,34.97025,TRUE,1,205,205,22.78693467,TRUE,1,670,670,70.13955857,TRUE,1,138,138,15.59699499,TRUE,1,664,664,76.86606365,TRUE
4/6/2013 15:00,3,708,925.6150502,0,217.6150502,27.49398202,TRUE,TRUE,3,59,514.2305835,0,455.2305835,63.39336213,TRUE,TRUE,3,270,822.7689335,0,552.7689335,71.44049084,TRUE,TRUE,3,839,925.6150502,0,86.61505022,12.01401697,TRUE,TRUE,3,57,514.2305835,0,457.2305835,60.56969415,TRUE,TRUE,3,368,822.7689335,0,454.7689335,55.7206016,TRUE,TRUE,3,213,719.9228168,0,506.9228168,70.22071771,TRUE,TRUE,3,753,925.6150502,0,172.6150502,21.53509633,TRUE,TRUE,3,103,617.0767001,0,514.0767001,63.40279302,TRUE,TRUE,3,103,617.0767001,0,514.0767001,64.78237738,TRUE,TRUE,2,2486,1131.307284,1354.692716,157.5959193,FALSE,TRUE,2,4172,1234.1534,2937.8466,309.7779622,FALSE,TRUE,2,119,617.0767001,498.0767001,56.0002008,TRUE,TRUE,2,418,822.7689335,404.7689335,43.42621473,TRUE,TRUE,2,136,719.9228168,583.9228168,69.52732423,TRUE,TRUE,2,460,822.7689335,362.7689335,37.07026114,TRUE,TRUE,2,260,822.7689335,562.7689335,59.74226581,TRUE,TRUE,2,4379,1234.1534,3144.8466,359.4486038,FALSE,TRUE,2,23,411.3844668,388.3844668,40.71835804,TRUE,TRUE,2,128,719.9228168,591.9228168,65.5499712,TRUE,TRUE,1,340,340,39.7993311,TRUE,1,462,462,55.44,TRUE,1,59,59,7.068943782,TRUE,1,232,232,26.3088,TRUE,1,300,300,34.72864322,TRUE,1,1355,1355,143.3677419,TRUE,1,169,169,19.44205342,TRUE,1,268,268,30.48107203,TRUE
4/6/2013 16:00,3,729,697.1207045,0,31.87929552,4.257169681,FALSE,TRUE,3,488,619.6628484,0,131.6628484,18.04070637,TRUE,TRUE,3,52,387.2892803,0,335.2892803,41.71609291,TRUE,TRUE,3,204,542.2049924,0,338.2049924,41.97152376,TRUE,TRUE,3,57,387.2892803,0,330.2892803,43.14713887,TRUE,TRUE,3,262,619.6628484,0,357.6628484,49.87542631,TRUE,TRUE,3,340,619.6628484,0,279.6628484,36.00424557,TRUE,TRUE,3,1016,697.1207045,0,318.8792955,43.41336653,FALSE,TRUE,3,266,619.6628484,0,353.6628484,49.51279878,TRUE,TRUE,3,223,542.2049924,0,319.2049924,39.39206016,TRUE,TRUE,2,2249,852.0364166,1396.963583,160.7206603,FALSE,TRUE,2,1628,774.5785605,853.4214395,95.96345265,FALSE,TRUE,2,270,619.6628484,349.6628484,38.79732243,TRUE,TRUE,2,385,619.6628484,234.6628484,27.42450073,TRUE,TRUE,2,0,0,0,0,FALSE,TRUE,2,659,697.1207045,38.12070448,4.532481759,TRUE,TRUE,2,146,542.2049924,396.2049924,40.74396641,TRUE,TRUE,2,2859,852.0364166,2006.963583,221.638587,FALSE,TRUE,2,25,309.8314242,284.8314242,30.01979599,TRUE,TRUE,2,165,542.2049924,377.2049924,42.54034081,TRUE,TRUE,1,248,248,29.34943144,TRUE,1,506,506,55.27602024,TRUE,1,3,3,0.323458262,TRUE,1,123,123,13.88055,TRUE,1,115,115,13.8,TRUE,1,1571,1571,165.9285399,TRUE,1,137,137,14.40215359,TRUE,1,323,323,38.10534338,TRUE
4/6/2013 17:00,3,756,431.0334032,0,324.9665968,5.348862945,FALSE,FALSE,3,90,287.3556021,197.3556021,0,0,None,FALSE,3,138,335.2482025,197.2482025,0,0,None,FALSE,3,844,431.0334032,0,412.9665968,5.503907753,FALSE,FALSE,3,57,239.4630018,182.4630018,0,0,None,FALSE,3,742,431.0334032,0,310.9665968,3.109665968,FALSE,FALSE,3,270,383.1408028,113.1408028,0,0,None,FALSE,3,805,431.0334032,0,373.9665968,5.181840991,FALSE,FALSE,3,649,431.0334032,0,217.9665968,3.188770583,FALSE,FALSE,3,310,383.1408028,73.14080281,0,0,None,FALSE,2,2501,526.8186039,1974.181396,49.05840769,FALSE,FALSE,2,1684,478.9260035,1205.073996,23.15276171,FALSE,FALSE,2,1305,478.9260035,826.0739965,17.7134659,FALSE,FALSE,2,518,431.0334032,86.96659684,1.750985752,FALSE,FALSE,2,1,47.89260035,46.89260035,1.324259729,TRUE,FALSE,2,529,431.0334032,97.96659684,2.221012329,FALSE,FALSE,2,122,287.3556021,165.3556021,3.637268362,TRUE,FALSE,2,1255,478.9260035,776.0739965,20.75154382,FALSE,FALSE,2,40,239.4630018,199.4630018,2.179007582,TRUE,FALSE,2,119,287.3556021,168.3556021,4.333597906,TRUE,FALSE,1,993,993,15.77508361,FALSE,1,741,741,10.84634064,FALSE,1,200,200,2.824531516,FALSE,1,109,109,2.908483333,FALSE,1,69,69,0.804422111,FALSE,1,398,398,9.70336163,FALSE,1,108,108,1.11966611,FALSE,1,1846,1846,51.11286432,FALSE
4/6/2013 18:00,3,665,145.4865561,0,519.5134439,11.9069692,FALSE,FALSE,3,109,96.99103739,185.3466395,0,0,None,FALSE,3,98,96.99103739,196.2392398,0,0,None,FALSE,3,213,113.1562103,0,99.84378971,2.06903181,FALSE,FALSE,3,78,96.99103739,201.4540391,0,0,None,FALSE,3,612,145.4865561,0,466.5134439,11.87346926,FALSE,FALSE,3,173,113.1562103,53.2970131,0,0,None,FALSE,3,1848,161.651729,0,1686.348271,38.8507615,FALSE,FALSE,3,118,96.99103739,0,21.00896261,0.373492669,FALSE,FALSE,3,188,113.1562103,0,1.702986904,0.027190062,FALSE,FALSE,2,2551,177.8169019,2373.183098,27.21249953,FALSE,FALSE,2,2558,177.8169019,2380.183098,29.06454738,FALSE,FALSE,2,550,145.4865561,404.5134439,10.31645025,FALSE,FALSE,2,392,129.3213832,262.6786168,5.288772151,FALSE,FALSE,2,273,129.3213832,143.6786168,3.041318945,FALSE,FALSE,2,1706,161.651729,1544.348271,19.41392735,FALSE,FALSE,2,772,145.4865561,626.5134439,12.16234991,FALSE,FALSE,2,1995,161.651729,1833.348271,21.3686245,FALSE,FALSE,2,34,80.82586449,46.82586449,0.494229292,TRUE,FALSE,2,160,113.1562103,46.84378971,1.119046087,FALSE,FALSE,1,191,191,3.315351171,FALSE,1,869,869,22.55296796,FALSE,1,2528,2528,39.01819421,FALSE,1,177,177,3.8468,FALSE,1,136,136,3.815745394,FALSE,1,354,354,4.465568761,FALSE,1,418,418,6.636360601,FALSE,1,1180,1180,22.88844221,FALSE
4/6/2013 19:00,3,612,0,0,612,77.54738255,FALSE,TRUE,3,700,0,0,514.6533605,66.1124926,FALSE,TRUE,3,96,0,0,100.2392398,12.97362843,TRUE,TRUE,3,162,0,0,162,22.56020168,FALSE,TRUE,3,65,0,0,136.4540391,16.94854843,TRUE,TRUE,3,505,0,0,505,70.7,FALSE,TRUE,3,213,0,0,159.7029869,21.97523818,FALSE,TRUE,3,1324,0,0,1324,175.877596,FALSE,TRUE,3,110,0,0,110,13.79074074,FALSE,TRUE,3,893,0,0,893,111.3676949,FALSE,TRUE,2,1552,0,1552,170.8752,FALSE,TRUE,2,1444,0,1444,166.0962814,FALSE,TRUE,2,171,0,171,17.93204698,FALSE,TRUE,2,655,0,655,73.04840871,FALSE,TRUE,2,227,0,227,23.35296108,FALSE,TRUE,2,365,0,365,37.70041736,FALSE,TRUE,2,198,0,198,21.27503356,FALSE,TRUE,2,2143,0,2143,250.0644482,FALSE,TRUE,2,39,0,39,4.449277311,FALSE,TRUE,2,129,0,129,14.16611111,FALSE,TRUE,1,451,451,50.46976589,TRUE,1,360,360,42.66576728,TRUE,1,1538,1538,183.6953663,TRUE,1,206,206,21.7742,TRUE,1,1010,1010,113.9422111,TRUE,1,353,353,38.93188455,TRUE,1,876,876,97.55919866,TRUE,1,537,537,56.72231156,TRUE
4/6/2013 20:00,3,629,0,0,629,80.86238255,FALSE,TRUE,3,184,0,0,184,25.76,FALSE,TRUE,3,99,0,0,99,12.51940978,FALSE,TRUE,3,174,0,0,174,21.23969748,FALSE,TRUE,3,279,0,0,279,36.85687813,FALSE,TRUE,3,270,0,0,270,33.97575251,FALSE,TRUE,3,448,0,0,448,57.34550336,FALSE,TRUE,3,3657,0,0,3657,500.5633222,FALSE,TRUE,3,149,0,0,149,20.44611111,FALSE,TRUE,3,1538,0,0,1538,189.2261356,FALSE,TRUE,2,1538,0,1538,174.1272333,FALSE,TRUE,2,1691,0,1691,172.0741206,FALSE,TRUE,2,169,0,169,18.65805369,FALSE,TRUE,2,408,0,408,46.85507538,FALSE,TRUE,2,130,0,130,15.6,FALSE,TRUE,2,485,0,485,56.1515025,FALSE,TRUE,2,174,0,174,19.59543624,FALSE,TRUE,2,1667,0,1667,199.1200836,FALSE,TRUE,2,43,0,43,4.714823529,FALSE,TRUE,2,161,0,161,16.66648148,FALSE,TRUE,1,547,547,65.64,TRUE,1,274,274,30.08455312,TRUE,1,488,488,49.96388416,TRUE,1,348,348,36.5922,TRUE,1,450,450,51.01507538,TRUE,1,1240,1240,145.0947368,TRUE,1,255,255,28.21176962,TRUE,1,575,575,67.51675042,TRUE
4/6/2013 21:00,3,1296,0,0,1296,181.44,FALSE,TRUE,3,162,0,0,162,22.16741117,FALSE,TRUE,3,124,0,0,124,16.43993255,FALSE,TRUE,3,350,0,0,350,44.85882353,FALSE,TRUE,3,57,0,0,57,7.331018364,FALSE,TRUE,3,264,0,0,264,36.52294314,FALSE,TRUE,3,712,0,0,712,88.64161074,FALSE,TRUE,3,1779,0,0,1779,226.5180801,FALSE,TRUE,3,169,0,0,169,23.40962963,FALSE,TRUE,3,364,0,0,364,46.34522034,FALSE,TRUE,2,2274,0,2274,263.2913,FALSE,TRUE,2,3444,0,3444,390.4353769,FALSE,TRUE,2,126,0,126,14.09677852,FALSE,TRUE,2,593,0,593,70.28589615,FALSE,TRUE,2,532,0,532,59.68121827,FALSE,TRUE,2,679,0,679,74.87136895,FALSE,TRUE,2,225,0,225,25.46350671,FALSE,TRUE,2,1740,0,1740,199.5180602,FALSE,TRUE,2,75,0,75,7.821428571,FALSE,TRUE,2,118,0,118,12.3462963,FALSE,TRUE,1,602,602,64.70996656,TRUE,1,202,202,21.72947723,TRUE,1,562,562,63.8592845,TRUE,1,369,369,38.5974,TRUE,1,325,325,34.80820771,TRUE,1,1927,1927,210.366893,TRUE,1,222,222,23.58240401,TRUE,1,1113,1113,124.5366834,TRUE
4/6/2013 22:00,3,1041,0,0,1041,10.41,FALSE,FALSE,3,163,0,0,163,3.177258883,FALSE,FALSE,3,111,0,0,111,3.107251265,FALSE,FALSE,3,323,0,0,323,3.468857143,FALSE,FALSE,3,447,0,0,447,6.522170284,FALSE,FALSE,3,265,0,0,265,3.722408027,FALSE,FALSE,3,672,0,0,672,15.64993289,FALSE,FALSE,3,878,0,0,878,24.09736227,FALSE,FALSE,3,170,0,0,170,2.109259259,FALSE,FALSE,3,82,0,0,82,1.186915254,FALSE,FALSE,2,2761,0,2761,69.11703333,FALSE,FALSE,2,2189,0,2189,54.56,FALSE,FALSE,2,181,0,181,2.277684564,FALSE,FALSE,2,422,0,422,9.973902848,FALSE,FALSE,2,735,0,735,11.18045685,FALSE,FALSE,2,568,0,568,8.287679466,FALSE,FALSE,2,287,0,287,7.266493289,FALSE,FALSE,2,1669,0,1669,17.61102007,FALSE,FALSE,2,54,0,54,1.049142857,FALSE,FALSE,2,193,0,193,4.217407407,FALSE,FALSE,1,208,208,5.6,FALSE,1,162,162,1.62,FALSE,1,450,450,6.776831346,FALSE,1,1280,1280,25.70666667,FALSE,1,182,182,2.557755444,FALSE,1,1149,1149,29.51505942,FALSE,1,230,230,6.270283806,FALSE,1,2320,2320,29.6120603,FALSE
4/6/2013 23:00,3,481,0,0,481,8.361006711,FALSE,FALSE,3,120,0,0,120,1.914720812,FALSE,FALSE,3,111,0,0,111,2.880758853,FALSE,FALSE,3,297,0,0,297,4.891764706,FALSE,FALSE,3,176,0,0,176,3.990116861,FALSE,FALSE,3,238,0,0,238,6.101237458,FALSE,FALSE,3,681,0,0,681,10.95770134,FALSE,FALSE,3,747,0,0,747,10.89946578,FALSE,FALSE,3,148,0,0,148,3.974074074,FALSE,FALSE,3,80,0,0,80,1.858983051,FALSE,FALSE,2,1337,0,1337,23.91001667,FALSE,FALSE,2,1701,0,1701,40.20286432,FALSE,FALSE,2,31,0,31,0.590352349,FALSE,FALSE,2,388,0,388,8.59839196,FALSE,FALSE,2,845,0,845,18.04382403,FALSE,FALSE,2,461,0,461,10.70535893,FALSE,FALSE,2,50,0,50,0.887583893,FALSE,FALSE,2,4505,0,4505,80.68319398,FALSE,FALSE,2,53,0,53,0.637781513,FALSE,FALSE,2,159,0,159,3.739444444,FALSE,FALSE,1,243,243,4.217959866,FALSE,1,165,165,1.864249578,FALSE,1,455,455,10.1774276,FALSE,1,836,836,21.2344,FALSE,1,397,397,10.48026801,FALSE,1,557,557,14.72409168,FALSE,1,227,227,4.646110184,FALSE,1,960,960,18.62110553,FALSE
4/7/2013 0:00,3,355,0,0,355,7.939848993,FALSE,FALSE,3,808,0,0,808,16.3514044,FALSE,FALSE,3,78,0,0,78,1.025969646,FALSE,FALSE,3,178,0,0,178,3.326655462,FALSE,FALSE,3,68,0,0,68,1.042136895,FALSE,FALSE,3,184,0,0,184,4.209230769,FALSE,FALSE,3,636,0,0,636,7.064295302,FALSE,FALSE,3,666,0,0,666,12.77519199,FALSE,FALSE,3,74,0,0,74,2.028148148,FALSE,FALSE,3,79,0,0,79,1.467525424,FALSE,FALSE,2,1448,0,1448,19.2584,FALSE,FALSE,2,1082,0,1082,26.96844221,FALSE,FALSE,2,59,0,59,1.384916107,FALSE,FALSE,2,555,0,555,14.54899497,FALSE,FALSE,2,298,0,298,4.976751269,FALSE,FALSE,2,275,0,275,6.285058431,FALSE,FALSE,2,67,0,67,1.572701342,FALSE,FALSE,2,3564,0,3564,40.22909699,FALSE,FALSE,2,40,0,40,0.843697479,FALSE,FALSE,2,146,0,146,4.10962963,FALSE,FALSE,1,222,222,4.506822742,FALSE,1,163,163,3.141804384,FALSE,1,450,450,7.620102215,FALSE,1,290,290,3.803833333,FALSE,1,207,207,2.375125628,FALSE,1,399,399,8.311935484,FALSE,1,67,67,1.063722871,FALSE,1,783,783,20.5258794,FALSE
4/7/2013 1:00,3,303,0,0,303,5.155067114,FALSE,FALSE,3,4371,0,0,4371,116.1162437,FALSE,FALSE,3,47,0,0,47,0.801298482,FALSE,FALSE,3,162,0,0,162,2.129142857,FALSE,FALSE,3,63,0,0,63,1.636527546,FALSE,FALSE,3,184,0,0,184,2.347692308,FALSE,FALSE,3,593,0,0,593,13.59124161,FALSE,FALSE,3,765,0,0,765,10.60016694,FALSE,FALSE,3,98,0,0,98,2.758518519,FALSE,FALSE,3,78,0,0,78,2.132440678,FALSE,FALSE,2,1119,0,1119,27.80715,FALSE,FALSE,2,1208,0,1208,28.32830821,FALSE,FALSE,2,73,0,73,1.174614094,FALSE,FALSE,2,381,0,381,7.600854271,FALSE,FALSE,2,561,0,561,13.12796954,FALSE,FALSE,2,287,0,287,6.401202003,FALSE,FALSE,2,49,0,49,1.18635906,FALSE,FALSE,2,1899,0,1899,40.99680602,FALSE,FALSE,2,43,0,43,0.557193277,FALSE,FALSE,2,155,0,155,4.362962963,FALSE,FALSE,1,193,193,3.421070234,FALSE,1,162,162,3.513187184,FALSE,1,107,107,2.814446337,FALSE,1,284,284,6.1202,FALSE,1,82,82,1.499899497,FALSE,1,474,474,4.74,FALSE,1,64,64,0.64,FALSE,1,185,185,2.531742044,FALSE
4/7/2013 2:00,3,295,0,0,295,4.801174497,FALSE,FALSE,3,3340,0,0,3340,91.8358714,FALSE,FALSE,3,69,0,0,69,1.304367622,FALSE,FALSE,3,127,0,0,127,2.89005042,FALSE,FALSE,3,57,0,0,57,1.417863105,FALSE,FALSE,3,160,0,0,160,3.48361204,FALSE,FALSE,3,461,0,0,461,12.26755034,FALSE,FALSE,3,811,0,0,811,16.15230384,FALSE,FALSE,3,1595,0,0,1595,29.53703704,FALSE,FALSE,3,78,0,0,78,1.419864407,FALSE,FALSE,2,1108,0,1108,18.59593333,FALSE,FALSE,2,811,0,811,13.04120603,FALSE,FALSE,2,18,0,18,0.419194631,FALSE,FALSE,2,302,0,302,6.414338358,FALSE,FALSE,2,193,0,193,4.983384095,FALSE,FALSE,2,263,0,263,5.721018364,FALSE,FALSE,2,49,0,49,0.81557047,FALSE,FALSE,2,1068,0,1068,23.25311037,FALSE,FALSE,2,3670,0,3670,48.91277311,FALSE,FALSE,2,160,0,160,2.844444444,FALSE,FALSE,1,226,226,6.25090301,FALSE,1,164,164,3.52613828,FALSE,1,101,101,1.085706985,FALSE,1,220,220,4.055333333,FALSE,1,78,78,1.512964824,FALSE,1,400,400,7.212224109,FALSE,1,55,55,1.27721202,FALSE,1,173,173,2.495025126,FALSE
4/7/2013 3:00,3,538,0,0,538,8.557449664,FALSE,FALSE,3,3825,0,0,3825,68.15101523,FALSE,FALSE,3,57,0,0,57,1.257268128,FALSE,FALSE,3,84,0,0,84,1.368,FALSE,FALSE,3,54,0,0,54,0.61933222,FALSE,FALSE,3,156,0,0,156,2.105217391,FALSE,FALSE,3,519,0,0,519,13.3320302,FALSE,FALSE,3,738,0,0,738,19.17075125,FALSE,FALSE,3,411,0,0,411,4.947222222,FALSE,FALSE,3,74,0,0,74,1.691966102,FALSE,FALSE,2,1207,0,1207,30.87908333,FALSE,FALSE,2,933,0,933,12.08055276,FALSE,FALSE,2,6039,0,6039,81.5670302,FALSE,FALSE,2,287,0,287,8.158107203,FALSE,FALSE,2,239,0,239,5.770778342,FALSE,FALSE,2,322,0,322,7.004440735,FALSE,FALSE,2,65,0,65,1.645721477,FALSE,FALSE,2,1069,0,1069,27.60093645,FALSE,FALSE,2,5114,0,5114,76.66702521,FALSE,FALSE,2,116,0,116,3.200740741,FALSE,FALSE,1,175,175,4.775919732,FALSE,1,164,164,3.647824621,FALSE,1,106,106,2.589505963,FALSE,1,203,203,4.225783333,FALSE,1,79,79,0.79,FALSE,1,360,360,4.003395586,FALSE,1,164,164,1.64,FALSE,1,130,130,1.563484087,FALSE
4/7/2013 4:00,3,443,0,0,443,5.656426174,FALSE,FALSE,3,3391,0,0,3391,55.36912014,FALSE,FALSE,3,60,0,0,60,1.534907251,FALSE,FALSE,3,46,0,0,46,0.783159664,FALSE,FALSE,3,56,0,0,56,0.86851419,FALSE,FALSE,3,178,0,0,178,2.074682274,FALSE,FALSE,3,497,0,0,497,10.10677852,FALSE,FALSE,3,666,0,0,666,13.87592654,FALSE,FALSE,3,66,0,0,66,1.784444444,FALSE,FALSE,3,73,0,0,73,1.070254237,FALSE,FALSE,2,1228,0,1228,29.165,FALSE,FALSE,2,649,0,649,9.718693467,FALSE,FALSE,2,4855,0,4855,82.60016779,FALSE,FALSE,2,277,0,277,6.240619765,FALSE,FALSE,2,563,0,563,9.611962775,FALSE,FALSE,2,371,0,371,9.228547579,FALSE,FALSE,2,54,0,54,1.038322148,FALSE,FALSE,2,1156,0,1156,26.01966555,FALSE,FALSE,2,2456,0,2456,67.2407395,FALSE,FALSE,2,199,0,199,3.906296296,FALSE,FALSE,1,228,228,5.928762542,FALSE,1,160,160,2.460708263,FALSE,1,106,106,1.993594549,FALSE,1,82,82,2.0828,FALSE,1,79,79,1.05201005,FALSE,1,422,422,8.397011885,FALSE,1,132,132,2.241135225,FALSE,1,129,129,2.121909548,FALSE
4/7/2013 5:00,3,321,0,0,321,7.238657718,FALSE,FALSE,3,2379,0,0,2379,30.87467005,FALSE,FALSE,3,139,0,0,139,2.756559865,FALSE,FALSE,3,46,0,0,46,0.689613445,FALSE,FALSE,3,61,0,0,61,0.890050083,FALSE,FALSE,3,176,0,0,176,3.411103679,FALSE,FALSE,3,508,0,0,508,13.70577181,FALSE,FALSE,3,644,0,0,644,6.558263773,FALSE,FALSE,3,101,0,0,101,2.543703704,FALSE,FALSE,3,65,0,0,65,0.771186441,FALSE,FALSE,2,1228,0,1228,13.6308,FALSE,FALSE,2,344,0,344,8.193768844,FALSE,FALSE,2,4395,0,4395,44.76115772,FALSE,FALSE,2,303,0,303,3.867437186,FALSE,FALSE,2,202,0,202,3.147918782,FALSE,FALSE,2,287,0,287,4.978180301,FALSE,FALSE,2,88,0,88,1.708322148,FALSE,FALSE,2,4223,0,4223,67.08779264,FALSE,FALSE,2,1090,0,1090,14.32571429,FALSE,FALSE,2,127,0,127,1.364074074,FALSE,FALSE,1,193,193,5.160652174,FALSE,1,207,207,5.525817875,FALSE,1,128,128,2.383373083,FALSE,1,95,95,1.193833333,FALSE,1,65,65,0.673953099,FALSE,1,462,462,4.965127334,FALSE,1,136,136,3.258096828,FALSE,1,277,277,6.240619765,FALSE
