time,type_user0,load_user0,generate_user0,SOC_user0,unit_user0,price_user0,is_seller_user0,is_peak_user0,type_user1,load_user1,generate_user1,SOC_user1,unit_user1,price_user1,is_seller_user1,is_peak_user1,type_user2,load_user2,generate_user2,SOC_user2,unit_user2,price_user2,is_seller_user2,is_peak_user2,type_user3,load_user3,generate_user3,SOC_user3,unit_user3,price_user3,is_seller_user3,is_peak_user3,type_user4,load_user4,generate_user4,SOC_user4,unit_user4,price_user4,is_seller_user4,is_peak_user4,type_user5,load_user5,generate_user5,SOC_user5,unit_user5,price_user5,is_seller_user5,is_peak_user5,type_user6,load_user6,generate_user6,SOC_user6,unit_user6,price_user6,is_seller_user6,is_peak_user6,type_user7,load_user7,generate_user7,SOC_user7,unit_user7,price_user7,is_seller_user7,is_peak_user7,type_user8,load_user8,generate_user8,SOC_user8,unit_user8,price_user8,is_seller_user8,is_peak_user8,type_user9,load_user9,generate_user9,SOC_user9,unit_user9,price_user9,is_seller_user9,is_peak_user9,type_user10,load_user10,generate_user10,unit_user10,price_user10,is_seller_user10,is_peak_user10,type_user11,load_user11,generate_user11,unit_user11,price_user11,is_seller_user11,is_peak_user11,type_user12,load_user12,generate_user12,unit_user12,price_user12,is_seller_user12,is_peak_user12,type_user13,load_user13,generate_user13,unit_user13,price_user13,is_seller_user13,is_peak_user13,type_user14,load_user14,generate_user14,unit_user14,price_user14,is_seller_user14,is_peak_user14,type_user15,load_user15,generate_user15,unit_user15,price_user15,is_seller_user15,is_peak_user15,type_user16,load_user16,generate_user16,unit_user16,price_user16,is_seller_user16,is_peak_user16,type_user17,load_user17,generate_user17,unit_user17,price_user17,is_seller_user17,is_peak_user17,type_user18,load_user18,generate_user18,unit_user18,price_user18,is_seller_user18,is_peak_user18,type_user19,load_user19,generate_user19,unit_user19,price_user19,is_seller_user19,is_peak_user19,type_user20,load_user20,unit_user20,price_user20,is_peak_user20,type_user21,load_user21,unit_user21,price_user21,is_peak_user21,type_user22,load_user22,unit_user22,price_user22,is_peak_user22,type_user23,load_user23,unit_user23,price_user23,is_peak_user23,type_user24,load_user24,unit_user24,price_user24,is_peak_user24,type_user25,load_user25,unit_user25,price_user25,is_peak_user25,type_user26,load_user26,unit_user26,price_user26,is_peak_user26,type_user27,load_user27,unit_user27,price_user27,is_peak_user27
4/7/2013 6:00,3,386,0,0,386,9.131879195,FALSE,FALSE,3,1621,0,0,1621,20.13221658,FALSE,FALSE,3,185,0,0,185,5.075801012,FALSE,FALSE,3,85,0,0,85,1.368571429,FALSE,FALSE,3,60,0,0,60,0.875459098,FALSE,FALSE,3,185,0,0,185,4.708528428,FALSE,FALSE,3,332,0,0,332,7.854362416,FALSE,FALSE,3,670,0,0,670,8.422537563,FALSE,FALSE,3,450,0,0,450,5.25,FALSE,FALSE,3,73,0,0,73,1.573830508,FALSE,FALSE,2,1269,0,1269,28.9755,FALSE,FALSE,2,382,0,382,6.283484087,FALSE,FALSE,2,4898,0,4898,131.2433893,FALSE,FALSE,2,276,0,276,6.065527638,FALSE,FALSE,2,164,0,164,3.776717428,FALSE,FALSE,2,265,0,265,4.791235392,FALSE,FALSE,2,140,0,140,3.49295302,FALSE,FALSE,2,4340,0,4340,120.0394649,FALSE,FALSE,2,347,0,347,9.243613445,FALSE,FALSE,2,182,0,182,4.448888889,FALSE,FALSE,1,228,228,3.747892977,FALSE,1,241,241,4.287605396,FALSE,1,105,105,2.761839864,FALSE,1,213,213,2.5205,FALSE,1,23,23,0.619882747,FALSE,1,411,411,11.17166384,FALSE,1,56,56,1.567813022,FALSE,1,254,254,3.4760134,FALSE
4/7/2013 7:00,3,303,391.3296988,88.32969878,0,0,None,FALSE,3,1253,489.1621235,0,763.8378765,15.59987,FALSE,FALSE,3,144,342.4134864,198.4134864,0,0,None,FALSE,3,150,342.4134864,192.4134864,0,0,None,FALSE,3,59,244.5810617,185.5810617,0,0,None,FALSE,3,267,391.3296988,124.3296988,0,0,None,FALSE,3,268,391.3296988,123.3296988,0,0,None,FALSE,3,790,440.2459111,0,349.7540889,8.956974496,FALSE,FALSE,3,233,342.4134864,109.4134864,0,0,None,FALSE,3,72,293.4972741,221.4972741,0,0,None,FALSE,2,1296,489.1621235,806.8378765,11.32262487,FALSE,FALSE,2,357,391.3296988,34.32969878,0.43185266,TRUE,FALSE,2,4413,586.9945482,3826.005452,89.80841656,FALSE,FALSE,2,309,391.3296988,82.32969878,2.021697461,TRUE,FALSE,2,519,440.2459111,78.75408887,0.831515253,FALSE,FALSE,2,319,391.3296988,72.32969878,1.254600284,TRUE,FALSE,2,75,293.4972741,218.4972741,4.362613358,TRUE,FALSE,2,4363,586.9945482,3776.005452,104.440017,FALSE,FALSE,2,2856,538.0783358,2317.921664,33.0352533,FALSE,FALSE,2,125,293.4972741,168.4972741,2.028207929,TRUE,FALSE,1,1147,1147,20.12045151,FALSE,1,357,357,6.748684654,FALSE,1,192,192,4.00681431,FALSE,1,171,171,4.62555,FALSE,1,45,45,0.516331658,FALSE,1,359,359,6.338879457,FALSE,1,217,217,4.600834725,FALSE,1,246,246,5.587537688,FALSE
4/7/2013 8:00,3,589,706.137387,205.4670858,0,0,None,FALSE,3,111,470.758258,359.758258,0,0,None,FALSE,3,101,470.758258,568.1717444,0,0,None,FALSE,3,298,627.6776773,522.0911638,0,0,None,FALSE,3,59,392.2985483,518.8796101,0,0,None,FALSE,3,366,627.6776773,386.0073761,0,0,None,FALSE,3,415,627.6776773,336.0073761,0,0,None,FALSE,3,668,706.137387,38.13738699,0,0,None,FALSE,3,116,470.758258,464.1717444,0,0,None,FALSE,3,1018,706.137387,0,90.36533892,2.234627618,FALSE,FALSE,2,1355,784.5970967,570.4029033,6.74976769,FALSE,FALSE,2,395,627.6776773,232.6776773,4.513245399,TRUE,FALSE,2,4786,941.516516,3844.483484,39.15438716,FALSE,FALSE,2,276,627.6776773,351.6776773,8.571038869,TRUE,FALSE,2,869,706.137387,162.862613,2.174257219,FALSE,FALSE,2,593,706.137387,113.137387,1.526127023,TRUE,FALSE,2,67,470.758258,403.758258,10.44622876,TRUE,FALSE,2,1470,784.5970967,685.4029033,18.95746492,FALSE,FALSE,2,25,313.8388387,288.8388387,4.864143132,TRUE,FALSE,2,191,549.2179677,358.2179677,6.766339389,TRUE,FALSE,1,288,288,5.105016722,FALSE,1,404,404,7.787048904,FALSE,1,43,43,0.913475298,FALSE,1,191,191,3.345683333,FALSE,1,226,226,5.841172529,FALSE,1,370,370,5.911205433,FALSE,1,237,237,3.893288815,FALSE,1,464,464,12.24897822,FALSE
4/7/2013 9:00,3,666,934.4635736,473.9306593,0,0,None,FALSE,3,110,622.9757157,872.7339737,0,0,None,FALSE,3,70,622.9757157,1121.14746,0,0,None,FALSE,3,72,622.9757157,1073.066879,0,0,None,FALSE,3,718,934.4635736,735.3431836,0,0,None,FALSE,3,421,830.6342876,795.6416637,0,0,None,FALSE,3,265,830.6342876,901.6416637,0,0,None,FALSE,3,1319,1038.29286,0,242.5697535,6.078417362,FALSE,FALSE,3,175,726.8050017,1015.976746,0,0,None,FALSE,3,2533,1142.122145,0,1390.877855,20.13236759,FALSE,FALSE,2,1259,1038.29286,220.7071405,4.149294241,FALSE,FALSE,2,648,934.4635736,286.4635736,7.615036705,TRUE,FALSE,2,785,934.4635736,149.4635736,1.549806853,TRUE,FALSE,2,289,830.6342876,541.6342876,12.60184297,TRUE,FALSE,2,64,622.9757157,558.9757157,12.35232292,TRUE,FALSE,2,544,934.4635736,390.4635736,9.139063942,TRUE,FALSE,2,68,622.9757157,554.9757157,6.164327581,TRUE,FALSE,2,1080,1038.29286,41.70714047,1.168915843,FALSE,FALSE,2,26,415.3171438,389.3171438,8.643494907,TRUE,FALSE,2,106,622.9757157,516.9757157,9.95656934,TRUE,FALSE,1,338,338,3.38,FALSE,1,194,194,5.070826307,FALSE,1,23,23,0.389471891,FALSE,1,168,168,4.0516,FALSE,1,613,613,10.30907873,FALSE,1,470,470,11.45874363,FALSE,1,159,159,4.451469115,FALSE,1,315,315,8.315577889,FALSE
4/7/2013 10:00,3,626,1109.664419,957.5950779,0,0,None,FALSE,3,244,863.0723256,1491.806299,0,0,None,FALSE,3,47,616.4802326,1690.627693,0,0,None,FALSE,3,288,986.3683721,1771.435252,0,0,None,FALSE,3,585,1109.664419,1260.007602,0,0,None,FALSE,3,568,1109.664419,1337.306082,0,0,None,FALSE,3,366,986.3683721,1522.010036,0,0,None,FALSE,3,514,1109.664419,595.6644186,0,0,None,FALSE,3,172,863.0723256,1707.049072,0,0,None,FALSE,3,473,986.3683721,513.3683721,0,0,None,FALSE,2,1651,1232.960465,418.0395349,9.851798372,FALSE,FALSE,2,612,1109.664419,497.6644186,12.58749199,TRUE,FALSE,2,732,1109.664419,377.6644186,6.77388026,TRUE,FALSE,2,349,986.3683721,637.3683721,11.30608218,TRUE,FALSE,2,0,0,0,0,FALSE,FALSE,2,410,986.3683721,576.3683721,11.5851005,TRUE,FALSE,2,694,1109.664419,415.6644186,7.76232379,TRUE,FALSE,2,1042,1232.960465,190.9604651,3.560550478,TRUE,FALSE,2,34,616.4802326,582.4802326,16.05491733,TRUE,FALSE,2,168,863.0723256,695.0723256,9.13891391,TRUE,FALSE,1,139,139,2.975250836,FALSE,1,158,158,1.667925801,FALSE,1,59,59,1.209148211,FALSE,1,156,156,2.8184,FALSE,1,719,719,19.3780737,FALSE,1,1283,1283,18.34101868,FALSE,1,146,146,1.835358932,FALSE,1,306,306,8.303517588,FALSE
4/7/2013 11:00,3,607,1219.800274,1570.395352,0,0,None,FALSE,3,1055,1355.333638,1792.139937,0,0,None,FALSE,3,69,813.2001827,2434.827875,0,0,None,FALSE,3,653,1219.800274,2338.235526,0,0,None,FALSE,3,242,948.7335465,1966.741149,0,0,None,FALSE,3,367,1084.26691,2054.572993,0,0,None,FALSE,3,396,1084.26691,2210.276946,0,0,None,FALSE,3,726,1219.800274,1089.464693,0,0,None,FALSE,3,118,813.2001827,2402.249254,0,0,None,FALSE,3,352,1084.26691,1245.635282,0,0,None,FALSE,2,1392,1355.333638,36.6663622,0.447329619,FALSE,FALSE,2,566,1219.800274,653.800274,11.1156998,TRUE,FALSE,2,95,813.2001827,718.2001827,19.64205198,TRUE,FALSE,2,532,1219.800274,687.800274,18.66392703,TRUE,FALSE,2,213,948.7335465,735.7335465,16.39528055,TRUE,FALSE,2,460,1084.26691,624.2669102,14.26746912,TRUE,FALSE,2,658,1219.800274,561.800274,10.18027342,TRUE,FALSE,2,1896,1355.333638,540.6663622,14.55640206,FALSE,FALSE,2,41,677.6668189,636.6668189,16.72454181,TRUE,FALSE,2,527,1219.800274,692.800274,16.16533973,TRUE,FALSE,1,518,518,10.51591973,FALSE,1,158,158,3.455750422,FALSE,1,0,0,0,FALSE,1,517,517,13.32136667,FALSE,1,2095,2095,26.74020101,FALSE,1,1180,1180,13.3426146,FALSE,1,143,143,2.821803005,FALSE,1,1613,1613,44.66145729,FALSE
4/7/2013 12:00,3,1081,1397.072848,1886.4682,0,0,None,FALSE,3,310,1117.658278,2599.798216,0,0,None,FALSE,3,58,698.536424,3075.364299,0,0,None,FALSE,3,73,838.2437089,3103.479234,0,0,None,FALSE,3,53,698.536424,2612.277573,0,0,None,FALSE,3,175,977.9509937,2857.523986,0,0,None,FALSE,3,2131,1536.780133,1616.057079,0,0,None,FALSE,3,629,1257.365563,1717.830256,0,0,None,FALSE,3,137,977.9509937,3243.200248,0,0,None,FALSE,3,89,838.2437089,1994.878991,0,0,None,FALSE,2,1861,1397.072848,463.9271519,6.765604299,FALSE,FALSE,2,776,1257.365563,481.3655633,4.991043278,TRUE,FALSE,2,18,558.8291392,540.8291392,5.60792631,TRUE,FALSE,2,403,1117.658278,714.6582785,19.26105813,TRUE,FALSE,2,0,0,0,0,FALSE,FALSE,2,1488,1397.072848,90.9271519,1.092947402,FALSE,FALSE,2,307,1117.658278,810.6582785,16.48519855,TRUE,FALSE,2,1545,1397.072848,147.9271519,3.275176407,FALSE,FALSE,2,38,698.536424,660.536424,16.74099038,TRUE,FALSE,2,347,1117.658278,770.6582785,8.420155265,TRUE,FALSE,1,700,700,13.43812709,FALSE,1,160,160,1.956155143,FALSE,1,120,120,3.133901193,FALSE,1,245,245,4.291583333,FALSE,1,1520,1520,20.80134003,FALSE,1,396,396,9.432733447,FALSE,1,142,142,2.019766277,FALSE,1,637,637,15.52487437,FALSE
4/7/2013 13:00,3,617,1219.800274,0,2489.268474,333.3364378,TRUE,TRUE,3,69,813.2001827,0,3343.998398,438.2844601,TRUE,TRUE,3,84,813.2001827,0,3804.564482,486.0603797,TRUE,TRUE,3,989,1219.800274,0,3334.279508,438.4437458,TRUE,TRUE,3,713,1219.800274,0,3119.077847,429.224686,TRUE,TRUE,3,171,948.7335465,0,3635.257533,498.2369689,TRUE,TRUE,3,179,948.7335465,0,2385.790625,296.1422659,TRUE,TRUE,3,553,1219.800274,0,2384.63053,308.0114593,TRUE,TRUE,3,139,948.7335465,0,4052.933794,531.3846531,TRUE,TRUE,3,70,813.2001827,0,2738.079174,355.2541708,TRUE,TRUE,2,1667,1355.333638,311.6663622,35.22868781,FALSE,TRUE,2,592,1219.800274,627.800274,72.44415557,TRUE,TRUE,2,131,948.7335465,817.7335465,83.94117177,TRUE,TRUE,2,377,1084.26691,707.2669102,81.87473395,TRUE,TRUE,2,0,0,0,0,FALSE,TRUE,2,453,1084.26691,631.2669102,75.4042528,TRUE,TRUE,2,219,948.7335465,729.7335465,87.29866084,TRUE,TRUE,2,1162,1355.333638,193.3336378,23.20003654,TRUE,TRUE,2,39,677.6668189,638.6668189,69.43757397,TRUE,TRUE,2,714,1219.800274,505.800274,51.89136145,TRUE,TRUE,1,303,303,32.12408027,TRUE,1,159,159,16.54350759,TRUE,1,401,401,45.79051107,TRUE,1,210,210,21.4655,TRUE,1,337,337,37.8320603,TRUE,1,347,347,37.10366723,TRUE,1,143,143,15.97828047,TRUE,1,195,195,22.96884422,TRUE
4/7/2013 14:00,3,530,1109.664419,0,579.6644186,73.34311041,TRUE,TRUE,3,75,739.7762791,0,664.7762791,82.67522252,TRUE,TRUE,3,54,616.4802326,0,562.4802326,75.19971811,TRUE,TRUE,3,1066,1232.960465,0,166.9604651,22.7571323,TRUE,TRUE,3,370,986.3683721,0,616.3683721,75.53856794,TRUE,TRUE,3,805,1109.664419,0,304.6644186,39.34654356,TRUE,TRUE,3,213,863.0723256,0,650.0723256,90.89014579,TRUE,TRUE,3,650,1109.664419,0,459.6644186,63.93095612,TRUE,TRUE,3,137,863.0723256,0,726.0723256,89.68337799,TRUE,TRUE,3,196,863.0723256,0,667.0723256,83.93804992,TRUE,TRUE,2,2376,1356.256512,1019.743488,107.4129808,FALSE,TRUE,2,717,1109.664419,392.6644186,40.17410836,TRUE,TRUE,2,150,863.0723256,713.0723256,82.67331828,TRUE,TRUE,2,434,986.3683721,552.3683721,60.17761963,TRUE,TRUE,2,0,0,0,0,FALSE,TRUE,2,521,1109.664419,588.6644186,64.58601935,TRUE,TRUE,2,424,986.3683721,562.3683721,63.1249062,TRUE,TRUE,2,2924,1356.256512,1567.743488,188.1292186,FALSE,TRUE,2,40,616.4802326,576.4802326,61.39756695,TRUE,TRUE,2,428,986.3683721,558.3683721,62.24773333,TRUE,TRUE,1,164,164,16.96494983,TRUE,1,161,161,18.33445194,TRUE,1,1213,1213,127.6026405,TRUE,1,449,449,53.63305,TRUE,1,324,324,38.70090452,TRUE,1,352,352,36.84943973,TRUE,1,147,147,15.18345576,TRUE,1,416,416,45.01440536,TRUE
4/7/2013 15:00,3,941,934.4635736,0,6.536426426,0.857193103,FALSE,TRUE,3,95,622.9757157,0,527.9757157,69.00312061,TRUE,TRUE,3,34,519.1464298,0,485.1464298,64.50074962,TRUE,TRUE,3,595,934.4635736,0,339.4635736,42.4415046,TRUE,TRUE,3,347,830.6342876,0,483.6342876,67.35354303,TRUE,TRUE,3,553,934.4635736,0,381.4635736,51.01915822,TRUE,TRUE,3,726,934.4635736,0,208.4635736,27.18420963,TRUE,TRUE,3,764,934.4635736,0,170.4635736,21.95536678,TRUE,TRUE,3,104,622.9757157,0,518.9757157,71.40721422,TRUE,TRUE,3,144,726.8050017,0,582.8050017,80.50611464,TRUE,TRUE,2,1682,1038.29286,643.7071405,69.92805236,FALSE,TRUE,2,682,934.4635736,252.4635736,28.94661911,TRUE,TRUE,2,333,830.6342876,497.6342876,51.17450585,TRUE,TRUE,2,418,830.6342876,412.6342876,48.6037573,TRUE,TRUE,2,1,103.829286,102.829286,12.2438187,TRUE,TRUE,2,509,830.6342876,321.6342876,38.24172615,TRUE,TRUE,2,222,726.8050017,504.8050017,58.24738249,TRUE,TRUE,2,5186,1245.951431,3940.048569,444.5402624,FALSE,TRUE,2,33,519.1464298,486.1464298,54.74253915,TRUE,TRUE,2,235,726.8050017,491.8050017,57.46832519,TRUE,TRUE,1,242,242,27.30391304,TRUE,1,209,209,21.62956155,TRUE,1,326,326,38.08146508,TRUE,1,308,308,35.88713333,TRUE,1,397,397,44.93348409,TRUE,1,369,369,38.07779287,TRUE,1,151,151,16.70579299,TRUE,1,462,462,55.44,TRUE
4/7/2013 16:00,3,902,706.137387,0,195.862613,24.34808892,FALSE,TRUE,3,158,549.2179677,0,391.2179677,53.24138941,TRUE,TRUE,3,64,470.758258,0,406.758258,56.04072458,TRUE,TRUE,3,477,627.6776773,0,150.6776773,18.61565724,TRUE,TRUE,3,402,627.6776773,0,225.6776773,29.68848243,TRUE,TRUE,3,696,706.137387,0,10.13738699,1.413639968,TRUE,TRUE,3,693,706.137387,0,13.13738699,1.839234178,TRUE,TRUE,3,921,706.137387,0,214.862613,27.83170308,FALSE,TRUE,3,118,470.758258,0,352.758258,46.9691088,TRUE,TRUE,3,245,549.2179677,0,304.2179677,40.60536433,TRUE,TRUE,2,1534,784.5970967,749.4029033,89.9283484,FALSE,TRUE,2,2960,863.0568063,2096.943194,224.5871823,FALSE,TRUE,2,322,627.6776773,305.6776773,33.57838512,TRUE,TRUE,2,459,627.6776773,168.6776773,18.78057824,TRUE,TRUE,2,313,627.6776773,314.6776773,34.07144598,TRUE,TRUE,2,776,706.137387,69.86261301,7.113390263,FALSE,TRUE,2,102,470.758258,368.758258,38.87429757,TRUE,TRUE,2,4520,941.516516,3578.483484,401.1132909,FALSE,TRUE,2,21,313.8388387,292.8388387,33.78720382,TRUE,TRUE,2,336,627.6776773,291.6776773,29.86995473,TRUE,TRUE,1,152,152,16.92588629,TRUE,1,299,299,33.43959528,TRUE,1,0,0,0,TRUE,1,257,257,29.4265,TRUE,1,91,91,9.813366834,TRUE,1,1277,1277,150.8551104,TRUE,1,150,150,15.52086811,TRUE,1,596,596,68.00589615,TRUE
4/7/2013 17:00,3,645,440.2459111,0,204.7540889,4.390532308,FALSE,FALSE,3,67,293.4972741,226.4972741,0,0,None,FALSE,3,177,342.4134864,165.4134864,0,0,None,FALSE,3,1138,489.1621235,0,648.8378765,16.92430898,FALSE,FALSE,3,526,440.2459111,0,85.75408887,2.290593359,FALSE,FALSE,3,1502,489.1621235,0,1012.837877,21.49316497,FALSE,FALSE,3,1298,489.1621235,0,808.8378765,16.74674395,FALSE,FALSE,3,780,440.2459111,0,339.7540889,8.950449954,FALSE,FALSE,3,141,342.4134864,201.4134864,0,0,None,FALSE,3,75,293.4972741,218.4972741,0,0,None,FALSE,2,1116,489.1621235,626.8378765,7.647422094,FALSE,FALSE,2,2078,538.0783358,1539.921664,27.0324607,FALSE,FALSE,2,562,440.2459111,121.7540889,1.284955065,FALSE,FALSE,2,412,391.3296988,20.67030122,0.256214789,FALSE,FALSE,2,1,48.91621235,47.91621235,1.317493148,TRUE,FALSE,2,560,440.2459111,119.7540889,1.219532458,FALSE,FALSE,2,132,342.4134864,210.4134864,5.948770548,TRUE,FALSE,2,2155,538.0783358,1616.921664,23.01003907,FALSE,FALSE,2,33,244.5810617,211.5810617,3.915138638,TRUE,FALSE,2,243,342.4134864,99.41348644,1.76735087,TRUE,FALSE,1,729,729,9.569648829,FALSE,1,997,997,12.37423272,FALSE,1,1,1,0.016183986,FALSE,1,231,231,3.62285,FALSE,1,58,58,0.740301508,FALSE,1,408,408,4.08,FALSE,1,220,220,5.068447412,FALSE,1,598,598,11.48921273,FALSE
4/7/2013 18:00,3,623,154.9092107,0,468.0907893,4.767300488,FALSE,FALSE,3,165,120.4849416,181.9822157,0,0,None,FALSE,3,126,103.2728071,142.6862936,0,0,None,FALSE,3,2661,189.3334797,0,2471.66652,37.968121,FALSE,FALSE,3,356,137.6970762,0,218.3029238,3.105076646,FALSE,FALSE,3,479,137.6970762,0,341.3029238,4.543095775,FALSE,FALSE,3,1787,172.1213452,0,1614.878655,30.15704602,FALSE,FALSE,3,1494,172.1213452,0,1321.878655,16.37452357,FALSE,FALSE,3,298,137.6970762,41.1105626,0,0,None,FALSE,3,77,103.2728071,244.7700812,0,0,None,FALSE,2,1038,172.1213452,865.8786548,20.72336247,FALSE,FALSE,2,2069,189.3334797,1879.66652,27.45509557,FALSE,FALSE,2,1088,172.1213452,915.8786548,9.158786548,FALSE,FALSE,2,383,137.6970762,245.3029238,2.859812981,FALSE,FALSE,2,7,51.63640356,44.63640356,0.546059556,TRUE,FALSE,2,1391,172.1213452,1218.878655,26.51417174,FALSE,FALSE,2,233,120.4849416,112.5150584,2.329590302,FALSE,FALSE,2,1036,172.1213452,863.8786548,17.53760346,FALSE,FALSE,2,37,86.0606726,49.0606726,0.762707935,TRUE,FALSE,2,251,120.4849416,130.5150584,2.054403696,FALSE,FALSE,1,1365,1365,36.75,FALSE,1,371,371,4.260556492,FALSE,1,182,182,2.740851789,FALSE,1,292,292,3.8836,FALSE,1,421,421,11.26897822,FALSE,1,400,400,7.660441426,FALSE,1,1273,1273,24.6524207,FALSE,1,1977,1977,40.16919598,FALSE
4/7/2013 19:00,3,634,0,0,634,80.10100671,FALSE,TRUE,3,162,0,0,19.98221573,2.585516137,TRUE,TRUE,3,100,0,0,42.68629356,5.334706941,TRUE,TRUE,3,1745,0,0,1745,223.0080672,FALSE,TRUE,3,518,0,0,518,70.52237062,FALSE,TRUE,3,728,0,0,728,93.6173913,FALSE,TRUE,3,1742,0,0,1742,218.4807047,FALSE,TRUE,3,1819,0,0,1819,225.5985142,FALSE,TRUE,3,63,0,0,21.8894374,2.833466063,FALSE,TRUE,3,158,0,0,86.77008121,12.08310148,TRUE,TRUE,2,1097,0,1097,122.3886333,FALSE,TRUE,2,1832,0,1832,219.1648911,FALSE,TRUE,2,235,0,235,24.33984899,FALSE,TRUE,2,530,0,530,63.6,FALSE,TRUE,2,194,0,194,20.4635533,FALSE,TRUE,2,1110,0,1110,120.7657763,FALSE,TRUE,2,127,0,127,14.30241611,FALSE,TRUE,2,1276,0,1276,147.0173913,FALSE,TRUE,2,39,0,39,4.622319328,FALSE,TRUE,2,266,0,266,29.90037037,FALSE,TRUE,1,340,340,34.85852843,TRUE,1,255,255,30.0796796,TRUE,1,389,389,41.57727428,TRUE,1,210,210,25.0845,TRUE,1,846,846,93.57015075,TRUE,1,446,446,47.1063837,TRUE,1,108,108,12.42450751,TRUE,1,1382,1382,153.3626466,TRUE
4/7/2013 20:00,3,855,0,0,855,109.9162752,FALSE,TRUE,3,161,0,0,161,20.29253807,FALSE,TRUE,3,124,0,0,124,16.20991568,FALSE,TRUE,3,1749,0,0,1749,223.842605,FALSE,TRUE,3,357,0,0,357,47.22651085,FALSE,TRUE,3,1075,0,0,1075,141.4038462,FALSE,TRUE,3,1540,0,0,1540,214.4630872,FALSE,TRUE,3,1594,0,0,1594,211.7438731,FALSE,TRUE,3,85,0,0,85,11.49074074,FALSE,TRUE,3,360,0,0,360,48.52067797,FALSE,TRUE,2,2589,0,2589,268.9108,FALSE,TRUE,2,586,0,586,67.62067002,FALSE,TRUE,2,110,0,110,12.06308725,FALSE,TRUE,2,284,0,284,30.8879732,FALSE,TRUE,2,503,0,503,51.65324873,FALSE,TRUE,2,917,0,917,93.53706177,FALSE,TRUE,2,109,0,109,12.11436242,FALSE,TRUE,2,1375,0,1375,156.9063545,FALSE,TRUE,2,44,0,44,5.28,FALSE,TRUE,2,219,0,219,24.77944444,FALSE,TRUE,1,686,686,75.88444816,TRUE,1,239,239,24.55694772,TRUE,1,508,508,54.86746167,TRUE,1,452,452,54.15713333,TRUE,1,293,293,33.37844221,TRUE,1,507,507,60.17719864,TRUE,1,123,123,14.10495826,TRUE,1,754,754,82.97788945,TRUE
4/7/2013 21:00,3,1329,0,0,1329,183.3618624,FALSE,TRUE,3,197,0,0,197,24.75666667,FALSE,TRUE,3,126,0,0,126,16.70509275,FALSE,TRUE,3,815,0,0,815,109.5798319,FALSE,TRUE,3,262,0,0,262,36.2469783,FALSE,TRUE,3,277,0,0,277,37.91379599,FALSE,TRUE,3,1059,0,0,1059,133.2101174,FALSE,TRUE,3,3657,0,0,3657,470.3427045,FALSE,TRUE,3,91,0,0,91,11.39185185,FALSE,TRUE,3,197,0,0,197,26.80869492,FALSE,TRUE,2,1433,0,1433,169.3328333,FALSE,TRUE,2,1332,0,1332,159.84,FALSE,TRUE,2,233,0,233,26.88491611,FALSE,TRUE,2,304,0,304,34.01541039,FALSE,TRUE,2,199,0,199,20.6205753,FALSE,TRUE,2,1220,0,1220,129.8210351,FALSE,TRUE,2,146,0,146,15.60681208,FALSE,TRUE,2,1338,0,1338,155.8837124,FALSE,TRUE,2,49,0,49,5.064705882,FALSE,TRUE,2,183,0,183,20.33333333,FALSE,TRUE,1,795,795,91.30535117,TRUE,1,210,210,22.66795953,TRUE,1,521,521,54.12364566,TRUE,1,236,236,24.6856,TRUE,1,374,374,41.91681742,TRUE,1,770,770,91.68098472,TRUE,1,160,160,19.2,TRUE,1,744,744,80.50653266,TRUE
4/7/2013 22:00,3,922,0,0,922,9.56033557,FALSE,FALSE,3,165,0,0,165,3.124111675,FALSE,FALSE,3,103,0,0,103,2.348330523,FALSE,FALSE,3,261,0,0,261,4.105815126,FALSE,FALSE,3,89,0,0,89,1.200534224,FALSE,FALSE,3,475,0,0,475,10.86622074,FALSE,FALSE,3,820,0,0,820,8.502684564,FALSE,FALSE,3,1009,0,0,1009,10.46058431,FALSE,FALSE,3,147,0,0,147,2.395555556,FALSE,FALSE,3,351,0,0,351,8.287169492,FALSE,FALSE,2,1765,0,1765,20.23866667,FALSE,FALSE,2,2342,0,2342,23.85152429,FALSE,FALSE,2,91,0,91,1.968104027,FALSE,FALSE,2,306,0,306,7.908844221,FALSE,FALSE,2,833,0,833,12.36109983,FALSE,FALSE,2,570,0,570,10.6196995,FALSE,FALSE,2,161,0,161,3.927751678,FALSE,FALSE,2,1461,0,1461,30.73474916,FALSE,FALSE,2,518,0,518,6.712235294,FALSE,FALSE,2,251,0,251,6.786296296,FALSE,FALSE,1,1951,1951,20.5866388,FALSE,1,165,165,1.925463744,FALSE,1,445,445,9.703577513,FALSE,1,264,264,6.6572,FALSE,1,218,218,5.393400335,FALSE,1,722,722,19.22064516,FALSE,1,306,306,6.431619366,FALSE,1,847,847,12.05946399,FALSE
4/7/2013 23:00,3,581,0,0,581,12.78005034,FALSE,FALSE,3,56,0,0,56,0.997766497,FALSE,FALSE,3,120,0,0,120,1.489376054,FALSE,FALSE,3,320,0,0,320,3.259159664,FALSE,FALSE,3,82,0,0,82,1.949382304,FALSE,FALSE,3,185,0,0,185,2.632692308,FALSE,FALSE,3,721,0,0,721,15.85958054,FALSE,FALSE,3,823,0,0,823,13.51973289,FALSE,FALSE,3,150,0,0,150,2.583333333,FALSE,FALSE,3,270,0,0,270,5.01559322,FALSE,FALSE,2,1444,0,1444,28.20613333,FALSE,FALSE,2,1085,0,1085,21.84539363,FALSE,FALSE,2,53,0,53,1.048439597,FALSE,FALSE,2,277,0,277,7.465544389,FALSE,FALSE,2,894,0,894,21.25329949,FALSE,FALSE,2,517,0,517,11.62602671,FALSE,FALSE,2,54,0,54,0.848959732,FALSE,FALSE,2,4662,0,4662,74.91943144,FALSE,FALSE,2,1710,0,1710,39.86168067,FALSE,FALSE,2,168,0,168,2.862222222,FALSE,FALSE,1,426,426,9.118394649,FALSE,1,165,165,3.241568297,FALSE,1,438,438,7.909369676,FALSE,1,214,214,3.473933333,FALSE,1,135,135,1.499246231,FALSE,1,588,588,15.32393888,FALSE,1,74,74,1.963038397,FALSE,1,1841,1841,30.96087102,FALSE
