time,Is_Peak,Load,User
4/5/2013 0:00,False,194,20
4/5/2013 1:00,False,222,20
4/5/2013 2:00,False,223,20
4/5/2013 3:00,False,194,20
4/5/2013 4:00,False,235,20
4/5/2013 5:00,False,202,20
4/5/2013 6:00,False,512,20
4/5/2013 7:00,False,936,20
4/5/2013 8:00,False,475,20
4/5/2013 9:00,False,270,20
4/5/2013 10:00,False,168,20
4/5/2013 11:00,False,657,20
4/5/2013 12:00,False,866,20
4/5/2013 13:00,True,1125,20
4/5/2013 14:00,True,252,20
4/5/2013 15:00,True,219,20
4/5/2013 16:00,True,168,20
4/5/2013 17:00,False,393,20
4/5/2013 18:00,False,469,20
4/5/2013 19:00,True,241,20
4/5/2013 20:00,True,352,20
4/5/2013 21:00,True,2199,20
4/5/2013 22:00,False,411,20
4/5/2013 23:00,False,269,20
4/6/2013 0:00,False,241,20
4/6/2013 1:00,False,212,20
4/6/2013 2:00,False,249,20
4/6/2013 3:00,False,207,20
4/6/2013 4:00,False,242,20
4/6/2013 5:00,False,230,20
4/6/2013 6:00,False,300,20
4/6/2013 7:00,False,696,20
4/6/2013 8:00,False,856,20
4/6/2013 9:00,False,370,20
4/6/2013 10:00,False,135,20
4/6/2013 11:00,False,1033,20
4/6/2013 12:00,False,793,20
4/6/2013 13:00,True,328,20
4/6/2013 14:00,True,517,20
4/6/2013 15:00,True,340,20
4/6/2013 16:00,True,248,20
4/6/2013 17:00,False,993,20
4/6/2013 18:00,False,191,20
4/6/2013 19:00,True,451,20
4/6/2013 20:00,True,547,20
4/6/2013 21:00,True,602,20
4/6/2013 22:00,False,208,20
4/6/2013 23:00,False,243,20
4/7/2013 0:00,False,222,20
4/7/2013 1:00,False,193,20
4/7/2013 2:00,False,226,20
4/7/2013 3:00,False,175,20
4/7/2013 4:00,False,228,20
4/7/2013 5:00,False,193,20
4/7/2013 6:00,False,228,20
4/7/2013 7:00,False,1147,20
4/7/2013 8:00,False,288,20
4/7/2013 9:00,False,338,20
4/7/2013 10:00,False,139,20
4/7/2013 11:00,False,518,20
4/7/2013 12:00,False,700,20
4/7/2013 13:00,True,303,20
4/7/2013 14:00,True,164,20
4/7/2013 15:00,True,242,20
4/7/2013 16:00,True,152,20
4/7/2013 17:00,False,729,20
4/7/2013 18:00,False,1365,20
4/7/2013 19:00,True,340,20
4/7/2013 20:00,True,686,20
4/7/2013 21:00,True,795,20
4/7/2013 22:00,False,1951,20
4/7/2013 23:00,False,426,20
4/5/2013 0:00,False,160,21
4/5/2013 1:00,False,159,21
4/5/2013 2:00,False,162,21
4/5/2013 3:00,False,157,21
4/5/2013 4:00,False,159,21
4/5/2013 5:00,False,118,21
4/5/2013 6:00,False,391,21
4/5/2013 7:00,False,1358,21
4/5/2013 8:00,False,639,21
4/5/2013 9:00,False,200,21
4/5/2013 10:00,False,161,21
4/5/2013 11:00,False,161,21
4/5/2013 12:00,False,160,21
4/5/2013 13:00,True,160,21
4/5/2013 14:00,True,160,21
4/5/2013 15:00,True,208,21
4/5/2013 16:00,True,243,21
4/5/2013 17:00,False,245,21
4/5/2013 18:00,False,427,21
4/5/2013 19:00,True,369,21
4/5/2013 20:00,True,409,21
4/5/2013 21:00,True,195,21
4/5/2013 22:00,False,161,21
4/5/2013 23:00,False,162,21
4/6/2013 0:00,False,163,21
4/6/2013 1:00,False,160,21
4/6/2013 2:00,False,159,21
4/6/2013 3:00,False,163,21
4/6/2013 4:00,False,160,21
4/6/2013 5:00,False,209,21
4/6/2013 6:00,False,306,21
4/6/2013 7:00,False,295,21
4/6/2013 8:00,False,307,21
4/6/2013 9:00,False,212,21
4/6/2013 10:00,False,1201,21
4/6/2013 11:00,False,944,21
4/6/2013 12:00,False,1315,21
4/6/2013 13:00,True,263,21
4/6/2013 14:00,True,167,21
4/6/2013 15:00,True,462,21
4/6/2013 16:00,True,506,21
4/6/2013 17:00,False,741,21
4/6/2013 18:00,False,869,21
4/6/2013 19:00,True,360,21
4/6/2013 20:00,True,274,21
4/6/2013 21:00,True,202,21
4/6/2013 22:00,False,162,21
4/6/2013 23:00,False,165,21
4/7/2013 0:00,False,163,21
4/7/2013 1:00,False,162,21
4/7/2013 2:00,False,164,21
4/7/2013 3:00,False,164,21
4/7/2013 4:00,False,160,21
4/7/2013 5:00,False,207,21
4/7/2013 6:00,False,241,21
4/7/2013 7:00,False,357,21
4/7/2013 8:00,False,404,21
4/7/2013 9:00,False,194,21
4/7/2013 10:00,False,158,21
4/7/2013 11:00,False,158,21
4/7/2013 12:00,False,160,21
4/7/2013 13:00,True,159,21
4/7/2013 14:00,True,161,21
4/7/2013 15:00,True,209,21
4/7/2013 16:00,True,299,21
4/7/2013 17:00,False,997,21
4/7/2013 18:00,False,371,21
4/7/2013 19:00,True,255,21
4/7/2013 20:00,True,239,21
4/7/2013 21:00,True,210,21
4/7/2013 22:00,False,165,21
4/7/2013 23:00,False,165,21
4/5/2013 0:00,False,102,22
4/5/2013 1:00,False,107,22
4/5/2013 2:00,False,107,22
4/5/2013 3:00,False,100,22
4/5/2013 4:00,False,110,22
4/5/2013 5:00,False,107,22
4/5/2013 6:00,False,101,22
4/5/2013 7:00,False,120,22
4/5/2013 8:00,False,201,22
4/5/2013 9:00,False,45,22
4/5/2013 10:00,False,1,22
4/5/2013 11:00,False,143,22
4/5/2013 12:00,False,3,22
4/5/2013 13:00,True,0,22
4/5/2013 14:00,True,0,22
4/5/2013 15:00,True,1,22
4/5/2013 16:00,True,62,22
4/5/2013 17:00,False,21,22
4/5/2013 18:00,False,81,22
4/5/2013 19:00,True,1371,22
4/5/2013 20:00,True,484,22
4/5/2013 21:00,True,488,22
4/5/2013 22:00,False,509,22
4/5/2013 23:00,False,431,22
4/6/2013 0:00,False,100,22
4/6/2013 1:00,False,106,22
4/6/2013 2:00,False,103,22
4/6/2013 3:00,False,97,22
4/6/2013 4:00,False,241,22
4/6/2013 5:00,False,103,22
4/6/2013 6:00,False,103,22
4/6/2013 7:00,False,62,22
4/6/2013 8:00,False,5,22
4/6/2013 9:00,False,133,22
4/6/2013 10:00,False,28,22
4/6/2013 11:00,False,0,22
4/6/2013 12:00,False,159,22
4/6/2013 13:00,True,331,22
4/6/2013 14:00,True,4,22
4/6/2013 15:00,True,59,22
4/6/2013 16:00,True,3,22
4/6/2013 17:00,False,200,22
4/6/2013 18:00,False,2528,22
4/6/2013 19:00,True,1538,22
4/6/2013 20:00,True,488,22
4/6/2013 21:00,True,562,22
4/6/2013 22:00,False,450,22
4/6/2013 23:00,False,455,22
4/7/2013 0:00,False,450,22
4/7/2013 1:00,False,107,22
4/7/2013 2:00,False,101,22
4/7/2013 3:00,False,106,22
4/7/2013 4:00,False,106,22
4/7/2013 5:00,False,128,22
4/7/2013 6:00,False,105,22
4/7/2013 7:00,False,192,22
4/7/2013 8:00,False,43,22
4/7/2013 9:00,False,23,22
4/7/2013 10:00,False,59,22
4/7/2013 11:00,False,0,22
4/7/2013 12:00,False,120,22
4/7/2013 13:00,True,401,22
4/7/2013 14:00,True,1213,22
4/7/2013 15:00,True,326,22
4/7/2013 16:00,True,0,22
4/7/2013 17:00,False,1,22
4/7/2013 18:00,False,182,22
4/7/2013 19:00,True,389,22
4/7/2013 20:00,True,508,22
4/7/2013 21:00,True,521,22
4/7/2013 22:00,False,445,22
4/7/2013 23:00,False,438,22
4/5/2013 0:00,False,225,23
4/5/2013 1:00,False,214,23
4/5/2013 2:00,False,199,23
4/5/2013 3:00,False,166,23
4/5/2013 4:00,False,86,23
4/5/2013 5:00,False,140,23
4/5/2013 6:00,False,204,23
4/5/2013 7:00,False,155,23
4/5/2013 8:00,False,186,23
4/5/2013 9:00,False,180,23
4/5/2013 10:00,False,166,23
4/5/2013 11:00,False,388,23
4/5/2013 12:00,False,92,23
4/5/2013 13:00,True,102,23
4/5/2013 14:00,True,57,23
4/5/2013 15:00,True,70,23
4/5/2013 16:00,True,76,23
4/5/2013 17:00,False,239,23
4/5/2013 18:00,False,573,23
4/5/2013 19:00,True,432,23
4/5/2013 20:00,True,468,23
4/5/2013 21:00,True,400,23
4/5/2013 22:00,False,871,23
4/5/2013 23:00,False,246,23
4/6/2013 0:00,False,229,23
4/6/2013 1:00,False,297,23
4/6/2013 2:00,False,238,23
4/6/2013 3:00,False,135,23
4/6/2013 4:00,False,53,23
4/6/2013 5:00,False,90,23
4/6/2013 6:00,False,203,23
4/6/2013 7:00,False,162,23
4/6/2013 8:00,False,191,23
4/6/2013 9:00,False,161,23
4/6/2013 10:00,False,267,23
4/6/2013 11:00,False,1052,23
4/6/2013 12:00,False,314,23
4/6/2013 13:00,True,370,23
4/6/2013 14:00,True,315,23
4/6/2013 15:00,True,232,23
4/6/2013 16:00,True,123,23
4/6/2013 17:00,False,109,23
4/6/2013 18:00,False,177,23
4/6/2013 19:00,True,206,23
4/6/2013 20:00,True,348,23
4/6/2013 21:00,True,369,23
4/6/2013 22:00,False,1280,23
4/6/2013 23:00,False,836,23
4/7/2013 0:00,False,290,23
4/7/2013 1:00,False,284,23
4/7/2013 2:00,False,220,23
4/7/2013 3:00,False,203,23
4/7/2013 4:00,False,82,23
4/7/2013 5:00,False,95,23
4/7/2013 6:00,False,213,23
4/7/2013 7:00,False,171,23
4/7/2013 8:00,False,191,23
4/7/2013 9:00,False,168,23
4/7/2013 10:00,False,156,23
4/7/2013 11:00,False,517,23
4/7/2013 12:00,False,245,23
4/7/2013 13:00,True,210,23
4/7/2013 14:00,True,449,23
4/7/2013 15:00,True,308,23
4/7/2013 16:00,True,257,23
4/7/2013 17:00,False,231,23
4/7/2013 18:00,False,292,23
4/7/2013 19:00,True,210,23
4/7/2013 20:00,True,452,23
4/7/2013 21:00,True,236,23
4/7/2013 22:00,False,264,23
4/7/2013 23:00,False,214,23
4/5/2013 0:00,False,2241,24
4/5/2013 1:00,False,891,24
4/5/2013 2:00,False,229,24
4/5/2013 3:00,False,137,24
4/5/2013 4:00,False,76,24
4/5/2013 5:00,False,94,24
4/5/2013 6:00,False,81,24
4/5/2013 7:00,False,303,24
4/5/2013 8:00,False,2260,24
4/5/2013 9:00,False,643,24
4/5/2013 10:00,False,1209,24
4/5/2013 11:00,False,439,24
4/5/2013 12:00,False,842,24
4/5/2013 13:00,True,582,24
4/5/2013 14:00,True,120,24
4/5/2013 15:00,True,689,24
4/5/2013 16:00,True,709,24
4/5/2013 17:00,False,120,24
4/5/2013 18:00,False,67,24
4/5/2013 19:00,True,63,24
4/5/2013 20:00,True,147,24
4/5/2013 21:00,True,139,24
4/5/2013 22:00,False,78,24
4/5/2013 23:00,False,67,24
4/6/2013 0:00,False,753,24
4/6/2013 1:00,False,416,24
4/6/2013 2:00,False,250,24
4/6/2013 3:00,False,249,24
4/6/2013 4:00,False,220,24
4/6/2013 5:00,False,126,24
4/6/2013 6:00,False,119,24
4/6/2013 7:00,False,139,24
4/6/2013 8:00,False,127,24
4/6/2013 9:00,False,222,24
4/6/2013 10:00,False,734,24
4/6/2013 11:00,False,775,24
4/6/2013 12:00,False,373,24
4/6/2013 13:00,True,61,24
4/6/2013 14:00,True,205,24
4/6/2013 15:00,True,300,24
4/6/2013 16:00,True,115,24
4/6/2013 17:00,False,69,24
4/6/2013 18:00,False,136,24
4/6/2013 19:00,True,1010,24
4/6/2013 20:00,True,450,24
4/6/2013 21:00,True,325,24
4/6/2013 22:00,False,182,24
4/6/2013 23:00,False,397,24
4/7/2013 0:00,False,207,24
4/7/2013 1:00,False,82,24
4/7/2013 2:00,False,78,24
4/7/2013 3:00,False,79,24
4/7/2013 4:00,False,79,24
4/7/2013 5:00,False,65,24
4/7/2013 6:00,False,23,24
4/7/2013 7:00,False,45,24
4/7/2013 8:00,False,226,24
4/7/2013 9:00,False,613,24
4/7/2013 10:00,False,719,24
4/7/2013 11:00,False,2095,24
4/7/2013 12:00,False,1520,24
4/7/2013 13:00,True,337,24
4/7/2013 14:00,True,324,24
4/7/2013 15:00,True,397,24
4/7/2013 16:00,True,91,24
4/7/2013 17:00,False,58,24
4/7/2013 18:00,False,421,24
4/7/2013 19:00,True,846,24
4/7/2013 20:00,True,293,24
4/7/2013 21:00,True,374,24
4/7/2013 22:00,False,218,24
4/7/2013 23:00,False,135,24
4/5/2013 0:00,False,401,25
4/5/2013 1:00,False,372,25
4/5/2013 2:00,False,357,25
4/5/2013 3:00,False,407,25
4/5/2013 4:00,False,337,25
4/5/2013 5:00,False,362,25
4/5/2013 6:00,False,588,25
4/5/2013 7:00,False,843,25
4/5/2013 8:00,False,362,25
4/5/2013 9:00,False,454,25
4/5/2013 10:00,False,361,25
4/5/2013 11:00,False,423,25
4/5/2013 12:00,False,352,25
4/5/2013 13:00,True,568,25
4/5/2013 14:00,True,453,25
4/5/2013 15:00,True,380,25
4/5/2013 16:00,True,432,25
4/5/2013 17:00,False,359,25
4/5/2013 18:00,False,524,25
4/5/2013 19:00,True,1336,25
4/5/2013 20:00,True,908,25
4/5/2013 21:00,True,2266,25
4/5/2013 22:00,False,596,25
4/5/2013 23:00,False,469,25
4/6/2013 0:00,False,384,25
4/6/2013 1:00,False,359,25
4/6/2013 2:00,False,402,25
4/6/2013 3:00,False,386,25
4/6/2013 4:00,False,352,25
4/6/2013 5:00,False,347,25
4/6/2013 6:00,False,609,25
4/6/2013 7:00,False,565,25
4/6/2013 8:00,False,427,25
4/6/2013 9:00,False,832,25
4/6/2013 10:00,False,1194,25
4/6/2013 11:00,False,2161,25
4/6/2013 12:00,False,893,25
4/6/2013 13:00,True,1187,25
4/6/2013 14:00,True,670,25
4/6/2013 15:00,True,1355,25
4/6/2013 16:00,True,1571,25
4/6/2013 17:00,False,398,25
4/6/2013 18:00,False,354,25
4/6/2013 19:00,True,353,25
4/6/2013 20:00,True,1240,25
4/6/2013 21:00,True,1927,25
4/6/2013 22:00,False,1149,25
4/6/2013 23:00,False,557,25
4/7/2013 0:00,False,399,25
4/7/2013 1:00,False,474,25
4/7/2013 2:00,False,400,25
4/7/2013 3:00,False,360,25
4/7/2013 4:00,False,422,25
4/7/2013 5:00,False,462,25
4/7/2013 6:00,False,411,25
4/7/2013 7:00,False,359,25
4/7/2013 8:00,False,370,25
4/7/2013 9:00,False,470,25
4/7/2013 10:00,False,1283,25
4/7/2013 11:00,False,1180,25
4/7/2013 12:00,False,396,25
4/7/2013 13:00,True,347,25
4/7/2013 14:00,True,352,25
4/7/2013 15:00,True,369,25
4/7/2013 16:00,True,1277,25
4/7/2013 17:00,False,408,25
4/7/2013 18:00,False,400,25
4/7/2013 19:00,True,446,25
4/7/2013 20:00,True,507,25
4/7/2013 21:00,True,770,25
4/7/2013 22:00,False,722,25
4/7/2013 23:00,False,588,25
4/5/2013 0:00,False,52,26
4/5/2013 1:00,False,188,26
4/5/2013 2:00,False,117,26
4/5/2013 3:00,False,53,26
4/5/2013 4:00,False,46,26
4/5/2013 5:00,False,46,26
4/5/2013 6:00,False,49,26
4/5/2013 7:00,False,124,26
4/5/2013 8:00,False,126,26
4/5/2013 9:00,False,318,26
4/5/2013 10:00,False,159,26
4/5/2013 11:00,False,161,26
4/5/2013 12:00,False,162,26
4/5/2013 13:00,True,146,26
4/5/2013 14:00,True,144,26
4/5/2013 15:00,True,142,26
4/5/2013 16:00,True,145,26
4/5/2013 17:00,False,143,26
4/5/2013 18:00,False,144,26
4/5/2013 19:00,True,471,26
4/5/2013 20:00,True,173,26
4/5/2013 21:00,True,149,26
4/5/2013 22:00,False,163,26
4/5/2013 23:00,False,200,26
4/6/2013 0:00,False,55,26
4/6/2013 1:00,False,57,26
4/6/2013 2:00,False,180,26
4/6/2013 3:00,False,56,26
4/6/2013 4:00,False,52,26
4/6/2013 5:00,False,48,26
4/6/2013 6:00,False,188,26
4/6/2013 7:00,False,53,26
4/6/2013 8:00,False,125,26
4/6/2013 9:00,False,142,26
4/6/2013 10:00,False,141,26
4/6/2013 11:00,False,143,26
4/6/2013 12:00,False,324,26
4/6/2013 13:00,True,143,26
4/6/2013 14:00,True,138,26
4/6/2013 15:00,True,169,26
4/6/2013 16:00,True,137,26
4/6/2013 17:00,False,108,26
4/6/2013 18:00,False,418,26
4/6/2013 19:00,True,876,26
4/6/2013 20:00,True,255,26
4/6/2013 21:00,True,222,26
4/6/2013 22:00,False,230,26
4/6/2013 23:00,False,227,26
4/7/2013 0:00,False,67,26
4/7/2013 1:00,False,64,26
4/7/2013 2:00,False,55,26
4/7/2013 3:00,False,164,26
4/7/2013 4:00,False,132,26
4/7/2013 5:00,False,136,26
4/7/2013 6:00,False,56,26
4/7/2013 7:00,False,217,26
4/7/2013 8:00,False,237,26
4/7/2013 9:00,False,159,26
4/7/2013 10:00,False,146,26
4/7/2013 11:00,False,143,26
4/7/2013 12:00,False,142,26
4/7/2013 13:00,True,143,26
4/7/2013 14:00,True,147,26
4/7/2013 15:00,True,151,26
4/7/2013 16:00,True,150,26
4/7/2013 17:00,False,220,26
4/7/2013 18:00,False,1273,26
4/7/2013 19:00,True,108,26
4/7/2013 20:00,True,123,26
4/7/2013 21:00,True,160,26
4/7/2013 22:00,False,306,26
4/7/2013 23:00,False,74,26
4/5/2013 0:00,False,250,27
4/5/2013 1:00,False,235,27
4/5/2013 2:00,False,235,27
4/5/2013 3:00,False,197,27
4/5/2013 4:00,False,171,27
4/5/2013 5:00,False,207,27
4/5/2013 6:00,False,207,27
4/5/2013 7:00,False,307,27
4/5/2013 8:00,False,222,27
4/5/2013 9:00,False,267,27
4/5/2013 10:00,False,350,27
4/5/2013 11:00,False,554,27
4/5/2013 12:00,False,453,27
4/5/2013 13:00,True,143,27
4/5/2013 14:00,True,165,27
4/5/2013 15:00,True,146,27
4/5/2013 16:00,True,313,27
4/5/2013 17:00,False,297,27
4/5/2013 18:00,False,624,27
4/5/2013 19:00,True,589,27
4/5/2013 20:00,True,601,27
4/5/2013 21:00,True,630,27
4/5/2013 22:00,False,553,27
4/5/2013 23:00,False,514,27
4/6/2013 0:00,False,231,27
4/6/2013 1:00,False,130,27
4/6/2013 2:00,False,177,27
4/6/2013 3:00,False,124,27
4/6/2013 4:00,False,130,27
4/6/2013 5:00,False,212,27
4/6/2013 6:00,False,316,27
4/6/2013 7:00,False,215,27
4/6/2013 8:00,False,176,27
4/6/2013 9:00,False,369,27
4/6/2013 10:00,False,1125,27
4/6/2013 11:00,False,1509,27
4/6/2013 12:00,False,1066,27
4/6/2013 13:00,True,1222,27
4/6/2013 14:00,True,664,27
4/6/2013 15:00,True,268,27
4/6/2013 16:00,True,323,27
4/6/2013 17:00,False,1846,27
4/6/2013 18:00,False,1180,27
4/6/2013 19:00,True,537,27
4/6/2013 20:00,True,575,27
4/6/2013 21:00,True,1113,27
4/6/2013 22:00,False,2320,27
4/6/2013 23:00,False,960,27
4/7/2013 0:00,False,783,27
4/7/2013 1:00,False,185,27
4/7/2013 2:00,False,173,27
4/7/2013 3:00,False,130,27
4/7/2013 4:00,False,129,27
4/7/2013 5:00,False,277,27
4/7/2013 6:00,False,254,27
4/7/2013 7:00,False,246,27
4/7/2013 8:00,False,464,27
4/7/2013 9:00,False,315,27
4/7/2013 10:00,False,306,27
4/7/2013 11:00,False,1613,27
4/7/2013 12:00,False,637,27
4/7/2013 13:00,True,195,27
4/7/2013 14:00,True,416,27
4/7/2013 15:00,True,462,27
4/7/2013 16:00,True,596,27
4/7/2013 17:00,False,598,27
4/7/2013 18:00,False,1977,27
4/7/2013 19:00,True,1382,27
4/7/2013 20:00,True,754,27
4/7/2013 21:00,True,744,27
4/7/2013 22:00,False,847,27
4/7/2013 23:00,False,1841,27
4/5/2013 0:00,False,1163,28
4/5/2013 1:00,False,635,28
4/5/2013 2:00,False,643,28
4/5/2013 3:00,False,485,28
4/5/2013 4:00,False,676,28
4/5/2013 5:00,False,649,28
4/5/2013 6:00,False,459,28
4/5/2013 7:00,False,633,28
4/5/2013 8:00,False,1405,28
4/5/2013 9:00,False,649,28
4/5/2013 10:00,False,1384,28
4/5/2013 11:00,False,1166,28
4/5/2013 12:00,False,2169,28
4/5/2013 13:00,True,875,28
4/5/2013 14:00,True,1687,28
4/5/2013 15:00,True,1161,28
4/5/2013 16:00,True,641,28
4/5/2013 17:00,False,2345,28
4/5/2013 18:00,False,1912,28
4/5/2013 19:00,True,1855,28
4/5/2013 20:00,True,1461,28
4/5/2013 21:00,True,870,28
4/5/2013 22:00,False,759,28
4/5/2013 23:00,False,1114,28
4/6/2013 0:00,False,1254,28
4/6/2013 1:00,False,620,28
4/6/2013 2:00,False,738,28
4/6/2013 3:00,False,585,28
4/6/2013 4:00,False,756,28
4/6/2013 5:00,False,771,28
4/6/2013 6:00,False,516,28
4/6/2013 7:00,False,792,28
4/6/2013 8:00,False,1296,28
4/6/2013 9:00,False,683,28
4/6/2013 10:00,False,498,28
4/6/2013 11:00,False,2026,28
4/6/2013 12:00,False,2194,28
4/6/2013 13:00,True,2014,28
4/6/2013 14:00,True,1265,28
4/6/2013 15:00,True,1261,28
4/6/2013 16:00,True,1338,28
4/6/2013 17:00,False,1416,28
4/6/2013 18:00,False,888,28
4/6/2013 19:00,True,510,28
4/6/2013 20:00,True,828,28
4/6/2013 21:00,True,796,28
4/6/2013 22:00,False,699,28
4/6/2013 23:00,False,781,28
4/7/2013 0:00,False,1212,28
4/7/2013 1:00,False,590,28
4/7/2013 2:00,False,662,28
4/7/2013 3:00,False,502,28
4/7/2013 4:00,False,626,28
4/7/2013 5:00,False,721,28
4/7/2013 6:00,False,485,28
4/7/2013 7:00,False,737,28
4/7/2013 8:00,False,647,28
4/7/2013 9:00,False,1795,28
4/7/2013 10:00,False,442,28
4/7/2013 11:00,False,1054,28
4/7/2013 12:00,False,2582,28
4/7/2013 13:00,True,1533,28
4/7/2013 14:00,True,1370,28
4/7/2013 15:00,True,1158,28
4/7/2013 16:00,True,644,28
4/7/2013 17:00,False,1702,28
4/7/2013 18:00,False,575,28
4/7/2013 19:00,True,552,28
4/7/2013 20:00,True,624,28
4/7/2013 21:00,True,766,28
4/7/2013 22:00,False,724,28
4/7/2013 23:00,False,1014,28
4/5/2013 0:00,False,1614,29
4/5/2013 1:00,False,564,29
4/5/2013 2:00,False,485,29
4/5/2013 3:00,False,611,29
4/5/2013 4:00,False,556,29
4/5/2013 5:00,False,535,29
4/5/2013 6:00,False,611,29
4/5/2013 7:00,False,1595,29
4/5/2013 8:00,False,1213,29
4/5/2013 9:00,False,1000,29
4/5/2013 10:00,False,1309,29
4/5/2013 11:00,False,1667,29
4/5/2013 12:00,False,656,29
4/5/2013 13:00,True,136,29
4/5/2013 14:00,True,55,29
4/5/2013 15:00,True,1,29
4/5/2013 16:00,True,0,29
4/5/2013 17:00,False,322,29
4/5/2013 18:00,False,1020,29
4/5/2013 19:00,True,1466,29
4/5/2013 20:00,True,684,29
4/5/2013 21:00,True,734,29
4/5/2013 22:00,False,1039,29
4/5/2013 23:00,False,1455,29
4/6/2013 0:00,False,1697,29
4/6/2013 1:00,False,403,29
4/6/2013 2:00,False,370,29
4/6/2013 3:00,False,364,29
4/6/2013 4:00,False,385,29
4/6/2013 5:00,False,450,29
4/6/2013 6:00,False,506,29
4/6/2013 7:00,False,420,29
4/6/2013 8:00,False,76,29
4/6/2013 9:00,False,128,29
4/6/2013 10:00,False,283,29
4/6/2013 11:00,False,1,29
4/6/2013 12:00,False,0,29
4/6/2013 13:00,True,53,29
4/6/2013 14:00,True,318,29
4/6/2013 15:00,True,120,29
4/6/2013 16:00,True,72,29
4/6/2013 17:00,False,9,29
4/6/2013 18:00,False,439,29
4/6/2013 19:00,True,739,29
4/6/2013 20:00,True,769,29
4/6/2013 21:00,True,848,29
4/6/2013 22:00,False,1104,29
4/6/2013 23:00,False,756,29
4/7/2013 0:00,False,602,29
4/7/2013 1:00,False,351,29
4/7/2013 2:00,False,375,29
4/7/2013 3:00,False,401,29
4/7/2013 4:00,False,392,29
4/7/2013 5:00,False,581,29
4/7/2013 6:00,False,573,29
4/7/2013 7:00,False,366,29
4/7/2013 8:00,False,27,29
4/7/2013 9:00,False,95,29
4/7/2013 10:00,False,0,29
4/7/2013 11:00,False,0,29
4/7/2013 12:00,False,247,29
4/7/2013 13:00,True,0,29
4/7/2013 14:00,True,192,29
4/7/2013 15:00,True,506,29
4/7/2013 16:00,True,0,29
4/7/2013 17:00,False,239,29
4/7/2013 18:00,False,2068,29
4/7/2013 19:00,True,815,29
4/7/2013 20:00,True,1962,29
4/7/2013 21:00,True,1196,29
4/7/2013 22:00,False,919,29
4/7/2013 23:00,False,930,29
